i,t,s,R
7,13,80,456
7,13,81,123
7,13,82,383
7,13,83,358
7,13,84,169
7,13,85,217
7,13,86,176
7,13,87,107
7,13,88,250
7,13,89,255
7,13,90,337
7,13,91,60
7,13,92,443
7,13,93,261
7,13,94,88
7,13,95,134
7,13,96,337
7,13,97,97
7,13,98,170
7,13,99,430
7,13,100,226
7,13,101,224
7,13,102,360
7,13,103,130
7,13,104,460
7,13,105,79
7,13,106,448
7,13,107,284
7,13,108,447
7,13,109,92
7,13,110,372
7,13,111,260
7,13,112,93
7,13,113,242
7,13,114,335
7,13,115,111
7,13,116,123
7,13,117,268
7,13,118,54
7,13,119,330
7,13,120,301
7,13,121,176
7,13,122,464
7,13,123,63
7,13,124,111
7,13,125,302
7,13,126,168
7,13,127,251
7,13,128,153
7,13,129,456
7,13,130,180
7,13,131,353
7,13,132,175
7,13,133,175
7,13,134,123
7,13,135,168
7,13,136,349
7,13,137,257
7,13,138,120
7,13,139,374
7,13,140,215
7,13,141,361
7,13,142,444
7,13,143,329
7,13,144,125
7,13,145,232
7,13,146,229
7,13,147,78
7,13,148,120
7,13,149,437
7,13,150,147
7,13,151,70
7,13,152,124
7,13,153,280
7,13,154,359
7,13,155,252
7,13,156,317
7,13,157,107
7,13,158,187
7,13,159,461
7,13,160,219
7,13,161,294
7,13,162,97
7,13,163,231
7,13,164,81
7,13,165,286
7,13,166,322
7,13,167,464
7,13,168,106
7,13,169,435
7,13,170,174
7,13,171,405
7,13,172,464
7,13,173,150
7,13,174,334
7,13,175,111
7,13,176,353
7,13,177,175
7,13,178,100
7,13,179,319
7,13,180,168
7,13,181,248
7,13,182,384
7,13,183,132
7,13,184,231
7,13,185,447
7,13,186,270
7,13,187,95
7,13,188,197
7,13,189,396
7,13,190,305
7,13,191,475
7,13,192,252
7,13,193,284
7,13,194,240
7,13,195,98
7,13,196,140
7,13,197,350
7,13,198,407
7,13,199,234
7,14,0,284
7,14,1,155
7,14,2,143
7,14,3,396
7,14,4,384
7,14,5,502
7,14,6,252
7,14,7,565
7,14,8,455
7,14,9,190
7,14,10,547
7,14,11,184
7,14,12,273
7,14,13,420
7,14,14,357
7,14,15,139
7,14,16,172
7,14,17,360
7,14,18,620
7,14,19,214
7,14,20,367
7,14,21,398
7,14,22,190
7,14,23,203
7,14,24,344
7,14,25,570
7,14,26,82
7,14,27,407
7,14,28,477
7,14,29,459
7,14,30,83
7,14,31,426
7,14,32,156
7,14,33,557
7,14,34,175
7,14,35,90
7,14,36,338
7,14,37,539
7,14,38,486
7,14,39,357
7,14,40,71
7,14,41,320
7,14,42,315
7,14,43,538
7,14,44,434
7,14,45,617
7,14,46,530
7,14,47,241
7,14,48,521
7,14,49,208
7,14,50,427
7,14,51,118
7,14,52,551
7,14,53,601
7,14,54,238
7,14,55,83
7,14,56,144
7,14,57,406
7,14,58,510
7,14,59,296
7,14,60,288
7,14,61,144
7,14,62,378
7,14,63,346
7,14,64,268
7,14,65,444
7,14,66,406
7,14,67,244
7,14,68,275
7,14,69,573
7,14,70,358
7,14,71,411
7,14,72,502
7,14,73,624
7,14,74,431
7,14,75,341
7,14,76,351
7,14,77,252
7,14,78,236
7,14,79,371
7,14,80,511
7,14,81,621
7,14,82,606
7,14,83,128
7,14,84,397
7,14,85,496
7,14,86,250
7,14,87,235
7,14,88,491
7,14,89,571
7,14,90,77
7,14,91,352
7,14,92,122
7,14,93,291
7,14,94,480
7,14,95,371
7,14,96,306
7,14,97,350
7,14,98,347
7,14,99,386
7,14,100,109
7,14,101,328
7,14,102,458
7,14,103,439
7,14,104,350
7,14,105,212
7,14,106,360
7,14,107,454
7,14,108,343
7,14,109,284
7,14,110,230
7,14,111,348
7,14,112,231
7,14,113,78
7,14,114,126
7,14,115,395
7,14,116,611
7,14,117,122
7,14,118,314
7,14,119,329
7,14,120,404
7,14,121,310
7,14,122,235
7,14,123,242
7,14,124,220
7,14,125,127
7,14,126,309
7,14,127,609
7,14,128,483
7,14,129,386
7,14,130,537
7,14,131,263
7,14,132,262
7,14,133,193
7,14,134,621
7,14,135,520
7,14,136,348
7,14,137,442
7,14,138,115
7,14,139,291
7,14,140,536
7,14,141,251
7,14,142,384
7,14,143,225
7,14,144,521
7,14,145,582
7,14,146,148
7,14,147,230
7,14,148,276
7,14,149,71
7,14,150,194
7,14,151,465
7,14,152,539
7,14,153,103
7,14,154,206
7,14,155,482
7,14,156,566
7,14,157,508
7,14,158,203
7,14,159,127
7,14,160,619
7,14,161,550
7,14,162,496
7,14,163,317
7,14,164,139
7,14,165,157
7,14,166,622
7,14,167,348
7,14,168,80
7,14,169,553
7,14,170,566
7,14,171,526
7,14,172,330
7,14,173,485
7,14,174,410
7,14,175,536
7,14,176,556
7,14,177,277
7,14,178,546
7,14,179,344
7,14,180,360
7,14,181,122
7,14,182,385
7,14,183,149
7,14,184,183
7,14,185,114
7,14,186,566
7,14,187,480
7,14,188,319
7,14,189,613
7,14,190,561
7,14,191,285
7,14,192,349
7,14,193,122
7,14,194,422
7,14,195,472
7,14,196,302
7,14,197,397
7,14,198,130
7,14,199,498
7,15,0,258
7,15,1,405
7,15,2,539
7,15,3,552
7,15,4,301
7,15,5,245
7,15,6,395
7,15,7,180
7,15,8,521
7,15,9,501
7,15,10,569
7,15,11,346
7,15,12,416
7,15,13,307
7,15,14,394
7,15,15,473
7,15,16,351
7,15,17,106
7,15,18,514
7,15,19,103
7,15,20,119
7,15,21,459
7,15,22,539
7,15,23,424
7,15,24,484
7,15,25,397
7,15,26,345
7,15,27,414
7,15,28,304
7,15,29,530
7,15,30,486
7,15,31,524
7,15,32,294
7,15,33,464
7,15,34,416
7,15,35,193
7,15,36,237
7,15,37,200
7,15,38,533
7,15,39,272
7,15,40,565
7,15,41,561
7,15,42,390
7,15,43,478
7,15,44,565
7,15,45,485
7,15,46,491
7,15,47,124
7,15,48,285
7,15,49,410
7,15,50,235
7,15,51,195
7,15,52,242
7,15,53,309
7,15,54,147
7,15,55,540
7,15,56,534
7,15,57,234
7,15,58,436
7,15,59,521
7,15,60,201
7,15,61,306
7,15,62,439
7,15,63,372
7,15,64,70
7,15,65,80
7,15,66,312
7,15,67,230
7,15,68,317
7,15,69,98
7,15,70,165
7,15,71,89
7,15,72,160
7,15,73,387
7,15,74,100
7,15,75,481
7,15,76,332
7,15,77,185
7,15,78,68
7,15,79,522
7,15,80,311
7,15,81,543
7,15,82,261
7,15,83,266
7,15,84,146
7,15,85,153
7,15,86,161
7,15,87,444
7,15,88,323
7,15,89,274
7,15,90,515
7,15,91,546
7,15,92,432
7,15,93,201
7,15,94,468
7,15,95,246
7,15,96,457
7,15,97,407
7,15,98,152
7,15,99,78
7,15,100,217
7,15,101,201
7,15,102,158
7,15,103,427
7,15,104,156
7,15,105,366
7,15,106,526
7,15,107,81
7,15,108,556
7,15,109,137
7,15,110,520
7,15,111,559
7,15,112,553
7,15,113,453
7,15,114,281
7,15,115,304
7,15,116,158
7,15,117,538
7,15,118,93
7,15,119,146
7,15,120,468
7,15,121,325
7,15,122,190
7,15,123,340
7,15,124,444
7,15,125,109
7,15,126,122
7,15,127,399
7,15,128,413
7,15,129,439
7,15,130,349
7,15,131,360
7,15,132,128
7,15,133,89
7,15,134,383
7,15,135,146
7,15,136,65
7,15,137,206
7,15,138,548
7,15,139,552
7,15,140,122
7,15,141,548
7,15,142,339
7,15,143,431
7,15,144,248
7,15,145,548
7,15,146,73
7,15,147,365
7,15,148,169
7,15,149,112
7,15,150,82
7,15,151,395
7,15,152,393
7,15,153,199
7,15,154,253
7,15,155,222
7,15,156,303
7,15,157,279
7,15,158,405
7,15,159,340
7,15,160,339
7,15,161,245
7,15,162,207
7,15,163,378
7,15,164,256
7,15,165,507
7,15,166,152
7,15,167,503
7,15,168,503
7,15,169,348
7,15,170,176
7,15,171,387
7,15,172,465
7,15,173,523
7,15,174,569
7,15,175,122
7,15,176,124
7,15,177,197
7,15,178,292
7,15,179,440
7,15,180,241
7,15,181,346
7,15,182,141
7,15,183,560
7,15,184,354
7,15,185,109
7,15,186,392
7,15,187,313
7,15,188,111
7,15,189,535
7,15,190,137
7,15,191,526
7,15,192,275
7,15,193,380
7,15,194,182
7,15,195,322
7,15,196,182
7,15,197,401
7,15,198,571
7,15,199,270
7,16,0,145
7,16,1,359
7,16,2,133
7,16,3,584
7,16,4,440
7,16,5,394
7,16,6,362
7,16,7,140
7,16,8,164
7,16,9,595
7,16,10,209
7,16,11,297
7,16,12,408
7,16,13,530
7,16,14,209
7,16,15,581
7,16,16,292
7,16,17,362
7,16,18,379
7,16,19,134
7,16,20,246
7,16,21,313
7,16,22,229
7,16,23,480
7,16,24,379
7,16,25,158
7,16,26,571
7,16,27,409
7,16,28,371
7,16,29,284
7,16,30,150
7,16,31,211
7,16,32,279
7,16,33,248
7,16,34,92
7,16,35,275
7,16,36,278
7,16,37,353
7,16,38,292
7,16,39,443
7,16,40,377
7,16,41,145
7,16,42,196
7,16,43,479
7,16,44,514
7,16,45,582
7,16,46,391
7,16,47,558
7,16,48,165
7,16,49,194
7,16,50,593
7,16,51,139
7,16,52,370
7,16,53,88
7,16,54,255
7,16,55,89
7,16,56,79
7,16,57,269
7,16,58,325
7,16,59,162
7,16,60,315
7,16,61,213
7,16,62,93
7,16,63,503
7,16,64,125
7,16,65,243
7,16,66,114
7,16,67,424
7,16,68,214
7,16,69,534
7,16,70,365
7,16,71,410
7,16,72,187
7,16,73,223
7,16,74,528
7,16,75,69
7,16,76,332
7,16,77,296
7,16,78,322
7,16,79,129
7,16,80,499
7,16,81,482
7,16,82,402
7,16,83,223
7,16,84,585
7,16,85,362
7,16,86,502
7,16,87,167
7,16,88,584
7,16,89,542
7,16,90,256
7,16,91,524
7,16,92,584
7,16,93,203
7,16,94,208
7,16,95,538
7,16,96,85
7,16,97,466
7,16,98,268
7,16,99,320
7,16,100,441
7,16,101,559
7,16,102,481
7,16,103,507
7,16,104,317
7,16,105,194
7,16,106,497
7,16,107,80
7,16,108,450
7,16,109,449
7,16,110,392
7,16,111,397
7,16,112,318
7,16,113,363
7,16,114,175
7,16,115,247
7,16,116,417
7,16,117,495
7,16,118,300
7,16,119,586
7,16,120,183
7,16,121,200
7,16,122,582
7,16,123,566
7,16,124,231
7,16,125,505
7,16,126,115
7,16,127,512
7,16,128,486
7,16,129,110
7,16,130,333
7,16,131,213
7,16,132,542
7,16,133,386
7,16,134,259
7,16,135,563
7,16,136,193
7,16,137,167
7,16,138,407
7,16,139,454
7,16,140,213
7,16,141,92
7,16,142,514
7,16,143,508
7,16,144,180
7,16,145,440
7,16,146,285
7,16,147,80
7,16,148,194
7,16,149,255
7,16,150,97
7,16,151,517
7,16,152,228
7,16,153,567
7,16,154,274
7,16,155,131
7,16,156,100
7,16,157,515
7,16,158,336
7,16,159,176
7,16,160,94
7,16,161,94
7,16,162,199
7,16,163,500
7,16,164,314
7,16,165,527
7,16,166,399
7,16,167,96
7,16,168,327
7,16,169,333
7,16,170,342
7,16,171,130
7,16,172,480
7,16,173,146
7,16,174,240
7,16,175,480
7,16,176,262
7,16,177,66
7,16,178,402
7,16,179,298
7,16,180,173
7,16,181,363
7,16,182,106
7,16,183,147
7,16,184,530
7,16,185,68
7,16,186,129
7,16,187,232
7,16,188,563
7,16,189,142
7,16,190,507
7,16,191,206
7,16,192,519
7,16,193,374
7,16,194,242
7,16,195,154
7,16,196,321
7,16,197,174
7,16,198,576
7,16,199,188
7,17,0,495
7,17,1,191
7,17,2,73
7,17,3,67
7,17,4,125
7,17,5,99
7,17,6,395
7,17,7,449
7,17,8,169
7,17,9,175
7,17,10,152
7,17,11,63
7,17,12,378
7,17,13,490
7,17,14,383
7,17,15,253
7,17,16,264
7,17,17,411
7,17,18,333
7,17,19,319
7,17,20,360
7,17,21,192
7,17,22,69
7,17,23,436
7,17,24,426
7,17,25,493
7,17,26,321
7,17,27,144
7,17,28,199
7,17,29,185
7,17,30,304
7,17,31,211
7,17,32,321
7,17,33,98
7,17,34,156
7,17,35,113
7,17,36,208
7,17,37,445
7,17,38,423
7,17,39,216
7,17,40,229
7,17,41,188
7,17,42,76
7,17,43,418
7,17,44,322
7,17,45,323
7,17,46,499
7,17,47,172
7,17,48,300
7,17,49,96
7,17,50,459
7,17,51,249
7,17,52,487
7,17,53,142
7,17,54,147
7,17,55,478
7,17,56,490
7,17,57,253
7,17,58,343
7,17,59,183
7,17,60,240
7,17,61,342
7,17,62,108
7,17,63,358
7,17,64,85
7,17,65,233
7,17,66,311
7,17,67,132
7,17,68,293
7,17,69,354
7,17,70,453
7,17,71,158
7,17,72,110
7,17,73,379
7,17,74,483
7,17,75,289
7,17,76,187
7,17,77,137
7,17,78,96
7,17,79,440
7,17,80,369
7,17,81,103
7,17,82,86
7,17,83,92
7,17,84,288
7,17,85,92
7,17,86,492
7,17,87,457
7,17,88,81
7,17,89,425
7,17,90,316
7,17,91,215
7,17,92,229
7,17,93,102
7,17,94,384
7,17,95,212
7,17,96,433
7,17,97,315
7,17,98,497
7,17,99,394
7,17,100,285
7,17,101,235
7,17,102,328
7,17,103,152
7,17,104,381
7,17,105,411
7,17,106,74
7,17,107,103
7,17,108,313
7,17,109,405
7,17,110,366
7,17,111,175
7,17,112,444
7,17,113,383
7,17,114,152
7,17,115,156
7,17,116,61
7,17,117,359
7,17,118,83
7,17,119,333
7,17,120,129
7,17,121,218
7,17,122,174
7,17,123,220
7,17,124,146
7,17,125,237
7,17,126,386
7,17,127,206
7,17,128,289
7,17,129,183
7,17,130,254
7,17,131,275
7,17,132,445
7,17,133,478
7,17,134,324
7,17,135,289
7,17,136,466
7,17,137,345
7,17,138,283
7,17,139,192
7,17,140,488
7,17,141,132
7,17,142,272
7,17,143,404
7,17,144,154
7,17,145,153
7,17,146,455
7,17,147,180
7,17,148,212
7,17,149,231
7,17,150,151
7,17,151,341
7,17,152,205
7,17,153,483
7,17,154,204
7,17,155,139
7,17,156,172
7,17,157,365
7,17,158,386
7,17,159,353
7,17,160,384
7,17,161,102
7,17,162,77
7,17,163,322
7,17,164,375
7,17,165,315
7,17,166,80
7,17,167,150
7,17,168,457
7,17,169,225
7,17,170,225
7,17,171,176
7,17,172,441
7,17,173,269
7,17,174,283
7,17,175,194
7,17,176,190
7,17,177,116
7,17,178,145
7,17,179,79
7,17,180,62
7,17,181,118
7,17,182,126
7,17,183,233
7,17,184,463
7,17,185,154
7,17,186,152
7,17,187,80
7,17,188,213
7,17,189,404
7,17,190,312
7,17,191,270
7,17,192,378
7,17,193,416
7,17,194,325
7,17,195,216
7,17,196,180
7,17,197,317
7,17,198,91
7,17,199,129
7,18,0,261
7,18,1,101
7,18,2,162
7,18,3,349
7,18,4,239
7,18,5,270
7,18,6,276
7,18,7,214
7,18,8,296
7,18,9,293
7,18,10,312
7,18,11,112
7,18,12,106
7,18,13,209
7,18,14,47
7,18,15,55
7,18,16,229
7,18,17,280
7,18,18,243
7,18,19,111
7,18,20,332
7,18,21,116
7,18,22,57
7,18,23,180
7,18,24,329
7,18,25,253
7,18,26,219
7,18,27,256
7,18,28,162
7,18,29,198
7,18,30,147
7,18,31,217
7,18,32,174
7,18,33,238
7,18,34,303
7,18,35,184
7,18,36,220
7,18,37,51
7,18,38,160
7,18,39,268
7,18,40,150
7,18,41,95
7,18,42,160
7,18,43,120
7,18,44,93
7,18,45,158
7,18,46,193
7,18,47,249
7,18,48,182
7,18,49,312
7,18,50,190
7,18,51,302
7,18,52,268
7,18,53,192
7,18,54,118
7,18,55,61
7,18,56,236
7,18,57,107
7,18,58,142
7,18,59,207
7,18,60,171
7,18,61,185
7,18,62,161
7,18,63,42
7,18,64,60
7,18,65,119
7,18,66,73
7,18,67,196
7,18,68,89
7,18,69,115
7,18,70,266
7,18,71,329
7,18,72,154
7,18,73,266
7,18,74,153
7,18,75,230
7,18,76,150
7,18,77,86
7,18,78,331
7,18,79,270
7,18,80,140
7,18,81,105
7,18,82,259
7,18,83,314
7,18,84,254
7,18,85,168
7,18,86,184
7,18,87,211
7,18,88,264
7,18,89,290
7,18,90,61
7,18,91,84
7,18,92,71
7,18,93,179
7,18,94,143
7,18,95,124
7,18,96,42
7,18,97,267
7,18,98,229
7,18,99,201
7,18,100,96
7,18,101,241
7,18,102,61
7,18,103,46
7,18,104,151
7,18,105,350
7,18,106,89
7,18,107,262
7,18,108,106
7,18,109,100
7,18,110,325
7,18,111,334
7,18,112,307
7,18,113,246
7,18,114,316
7,18,115,153
7,18,116,211
7,18,117,282
7,18,118,182
7,18,119,57
7,18,120,310
7,18,121,175
7,18,122,182
7,18,123,145
7,18,124,52
7,18,125,303
7,18,126,48
7,18,127,191
7,18,128,204
7,18,129,46
7,18,130,299
7,18,131,186
7,18,132,52
7,18,133,182
7,18,134,190
7,18,135,91
7,18,136,54
7,18,137,129
7,18,138,201
7,18,139,276
7,18,140,322
7,18,141,145
7,18,142,272
7,18,143,331
7,18,144,294
7,18,145,298
7,18,146,187
7,18,147,74
7,18,148,186
7,18,149,124
7,18,150,200
7,18,151,194
7,18,152,326
7,18,153,76
7,18,154,118
7,18,155,146
7,18,156,240
7,18,157,284
7,18,158,194
7,18,159,112
7,18,160,252
7,18,161,77
7,18,162,347
7,18,163,255
7,18,164,57
7,18,165,62
7,18,166,216
7,18,167,280
7,18,168,174
7,18,169,251
7,18,170,318
7,18,171,124
7,18,172,78
7,18,173,302
7,18,174,326
7,18,175,340
7,18,176,227
7,18,177,262
7,18,178,308
7,18,179,304
7,18,180,133
7,18,181,231
7,18,182,182
7,18,183,65
7,18,184,150
7,18,185,85
7,18,186,59
7,18,187,161
7,18,188,247
7,18,189,143
7,18,190,177
7,18,191,218
7,18,192,86
7,18,193,268
7,18,194,317
7,18,195,311
7,18,196,228
7,18,197,331
7,18,198,83
7,18,199,192
7,19,0,326
7,19,1,329
7,19,2,61
7,19,3,187
7,19,4,81
7,19,5,50
7,19,6,156
7,19,7,76
7,19,8,332
7,19,9,176
7,19,10,337
7,19,11,50
7,19,12,238
7,19,13,178
7,19,14,241
7,19,15,148
7,19,16,258
7,19,17,88
7,19,18,294
7,19,19,204
7,19,20,110
7,19,21,263
7,19,22,189
7,19,23,197
7,19,24,319
7,19,25,224
7,19,26,38
7,19,27,290
7,19,28,208
7,19,29,254
7,19,30,47
7,19,31,194
7,19,32,140
7,19,33,62
7,19,34,254
7,19,35,219
7,19,36,302
7,19,37,202
7,19,38,57
7,19,39,268
7,19,40,149
7,19,41,174
7,19,42,127
7,19,43,165
7,19,44,99
7,19,45,133
7,19,46,46
7,19,47,213
7,19,48,196
7,19,49,134
7,19,50,248
7,19,51,155
7,19,52,215
7,19,53,303
7,19,54,160
7,19,55,157
7,19,56,237
7,19,57,180
7,19,58,141
7,19,59,123
7,19,60,286
7,19,61,180
7,19,62,283
7,19,63,196
7,19,64,255
7,19,65,177
7,19,66,47
7,19,67,315
7,19,68,62
7,19,69,171
7,19,70,116
7,19,71,297
7,19,72,281
7,19,73,270
7,19,74,308
7,19,75,239
7,19,76,172
7,19,77,161
7,19,78,246
7,19,79,93
7,19,80,154
7,19,81,42
7,19,82,83
7,19,83,49
7,19,84,77
7,19,85,271
7,19,86,47
7,19,87,57
7,19,88,312
7,19,89,109
7,19,90,102
7,19,91,287
7,19,92,255
7,19,93,103
7,19,94,204
7,19,95,63
7,19,96,156
7,19,97,56
7,19,98,85
7,19,99,330
7,19,100,214
7,19,101,158
7,19,102,313
7,19,103,293
7,19,104,80
7,19,105,137
7,19,106,42
7,19,107,49
7,19,108,153
7,19,109,47
7,19,110,304
7,19,111,219
7,19,112,265
7,19,113,336
7,19,114,161
7,19,115,189
7,19,116,267
7,19,117,239
7,19,118,198
7,19,119,313
7,19,120,147
7,19,121,283
7,19,122,159
7,19,123,76
7,19,124,55
7,19,125,307
7,19,126,323
7,19,127,177
7,19,128,330
7,19,129,68
7,19,130,93
7,19,131,93
7,19,132,225
7,19,133,295
7,19,134,278
7,19,135,127
7,19,136,54
7,19,137,306
7,19,138,296
7,19,139,300
7,19,140,170
7,19,141,92
7,19,142,163
7,19,143,313
7,19,144,186
7,19,145,94
7,19,146,162
7,19,147,178
7,19,148,238
7,19,149,105
7,19,150,187
7,19,151,47
7,19,152,288
7,19,153,230
7,19,154,48
7,19,155,41
7,19,156,315
7,19,157,330
7,19,158,79
7,19,159,165
7,19,160,333
7,19,161,203
7,19,162,73
7,19,163,287
7,19,164,106
7,19,165,328
7,19,166,327
7,19,167,307
7,19,168,204
7,19,169,243
7,19,170,231
7,19,171,125
7,19,172,45
7,19,173,241
7,19,174,77
7,19,175,87
7,19,176,99
7,19,177,174
7,19,178,143
7,19,179,96
7,19,180,335
7,19,181,193
7,19,182,307
7,19,183,246
7,19,184,314
7,19,185,94
7,19,186,287
7,19,187,185
7,19,188,196
7,19,189,300
7,19,190,109
7,19,191,45
7,19,192,164
7,19,193,290
7,19,194,300
7,19,195,103
7,19,196,159
7,19,197,273
7,19,198,198
7,19,199,231
7,20,0,23
7,20,1,27
7,20,2,13
7,20,3,72
7,20,4,66
7,20,5,13
7,20,6,47
7,20,7,29
7,20,8,71
7,20,9,13
7,20,10,43
7,20,11,69
7,20,12,61
7,20,13,33
7,20,14,72
7,20,15,47
7,20,16,49
7,20,17,57
7,20,18,9
7,20,19,48
7,20,20,11
7,20,21,24
7,20,22,8
7,20,23,42
7,20,24,63
7,20,25,46
7,20,26,15
7,20,27,35
7,20,28,44
7,20,29,19
7,20,30,10
7,20,31,63
7,20,32,58
7,20,33,37
7,20,34,36
7,20,35,9
7,20,36,27
7,20,37,43
7,20,38,25
7,20,39,25
7,20,40,40
7,20,41,20
7,20,42,64
7,20,43,12
7,20,44,68
7,20,45,51
7,20,46,62
7,20,47,53
7,20,48,63
7,20,49,56
7,20,50,30
7,20,51,25
7,20,52,22
7,20,53,70
7,20,54,56
7,20,55,19
7,20,56,17
7,20,57,13
7,20,58,56
7,20,59,33
7,20,60,36
7,20,61,22
7,20,62,22
7,20,63,43
7,20,64,15
7,20,65,12
7,20,66,33
7,20,67,10
7,20,68,70
7,20,69,37
7,20,70,11
7,20,71,9
7,20,72,52
7,20,73,15
7,20,74,66
7,20,75,60
7,20,76,16
7,20,77,43
7,20,78,14
7,20,79,36
7,20,80,9
7,20,81,39
7,20,82,19
7,20,83,63
7,20,84,52
7,20,85,33
7,20,86,10
7,20,87,9
7,20,88,22
7,20,89,9
7,20,90,52
7,20,91,14
7,20,92,51
7,20,93,43
7,20,94,19
7,20,95,15
7,20,96,39
7,20,97,65
7,20,98,47
7,20,99,14
7,20,100,9
7,20,101,30
7,20,102,10
7,20,103,58
7,20,104,59
7,20,105,63
7,20,106,37
7,20,107,12
7,20,108,61
7,20,109,41
7,20,110,25
7,20,111,24
7,20,112,57
7,20,113,53
7,20,114,69
7,20,115,20
7,20,116,72
7,20,117,16
7,20,118,66
7,20,119,52
7,20,120,21
7,20,121,46
7,20,122,35
7,20,123,33
7,20,124,46
7,20,125,44
7,20,126,33
7,20,127,21
7,20,128,43
7,20,129,23
7,20,130,20
7,20,131,66
7,20,132,39
7,20,133,13
7,20,134,8
7,20,135,58
7,20,136,44
7,20,137,40
7,20,138,62
7,20,139,42
7,20,140,32
7,20,141,27
7,20,142,41
7,20,143,41
7,20,144,13
7,20,145,23
7,20,146,9
7,20,147,49
7,20,148,40
7,20,149,39
7,20,150,48
7,20,151,49
7,20,152,72
7,20,153,58
7,20,154,68
7,20,155,53
7,20,156,45
7,20,157,13
7,20,158,20
7,20,159,55
7,20,160,57
7,20,161,60
7,20,162,22
7,20,163,18
7,20,164,25
7,20,165,72
7,20,166,44
7,20,167,28
7,20,168,67
7,20,169,51
7,20,170,48
7,20,171,8
7,20,172,33
7,20,173,72
7,20,174,61
7,20,175,44
7,20,176,68
7,20,177,37
7,20,178,32
7,20,179,68
7,20,180,18
7,20,181,13
7,20,182,51
7,20,183,41
7,20,184,41
7,20,185,37
7,20,186,23
7,20,187,38
7,20,188,71
7,20,189,26
7,20,190,59
7,20,191,20
7,20,192,24
7,20,193,32
7,20,194,17
7,20,195,21
7,20,196,14
7,20,197,28
7,20,198,40
7,20,199,34
7,21,0,18
7,21,1,6
7,21,2,21
7,21,3,8
7,21,4,17
7,21,5,15
7,21,6,10
7,21,7,4
7,21,8,13
7,21,9,14
7,21,10,7
7,21,11,6
7,21,12,3
7,21,13,5
7,21,14,20
7,21,15,16
7,21,16,14
7,21,17,3
7,21,18,7
7,21,19,8
7,21,20,3
7,21,21,18
7,21,22,22
7,21,23,22
7,21,24,17
7,21,25,16
7,21,26,13
7,21,27,5
7,21,28,15
7,21,29,14
7,21,30,8
7,21,31,4
7,21,32,14
7,21,33,18
7,21,34,19
7,21,35,6
7,21,36,14
7,21,37,14
7,21,38,13
7,21,39,4
7,21,40,5
7,21,41,12
7,21,42,18
7,21,43,23
7,21,44,3
7,21,45,10
7,21,46,6
7,21,47,11
7,21,48,12
7,21,49,6
7,21,50,7
7,21,51,18
7,21,52,14
7,21,53,9
7,21,54,8
7,21,55,8
7,21,56,21
7,21,57,15
7,21,58,8
7,21,59,3
7,21,60,16
7,21,61,14
7,21,62,11
7,21,63,6
7,21,64,10
7,21,65,19
7,21,66,6
7,21,67,12
7,21,68,10
7,21,69,6
7,21,70,17
7,21,71,6
7,21,72,3
7,21,73,3
7,21,74,15
7,21,75,15
7,21,76,11
7,21,77,10
7,21,78,7
7,21,79,6
7,21,80,4
7,21,81,13
7,21,82,19
7,21,83,19
7,21,84,7
7,21,85,3
7,21,86,5
7,21,87,14
7,21,88,13
7,21,89,21
7,21,90,18
7,21,91,22
7,21,92,18
7,21,93,18
7,21,94,17
7,21,95,21
7,21,96,6
7,21,97,14
7,21,98,7
7,21,99,3
7,21,100,23
7,21,101,9
7,21,102,23
7,21,103,15
7,21,104,17
7,21,105,21
7,21,106,6
7,21,107,4
7,21,108,8
7,21,109,14
7,21,110,22
7,21,111,6
7,21,112,14
7,21,113,18
7,21,114,13
7,21,115,22
7,21,116,18
7,21,117,14
7,21,118,15
7,21,119,10
7,21,120,18
7,21,121,6
7,21,122,8
7,21,123,13
7,21,124,14
7,21,125,9
7,21,126,6
7,21,127,7
7,21,128,12
7,21,129,15
7,21,130,5
7,21,131,12
7,21,132,21
7,21,133,11
7,21,134,21
7,21,135,15
7,21,136,19
7,21,137,9
7,21,138,5
7,21,139,4
7,21,140,23
7,21,141,15
7,21,142,7
7,21,143,20
7,21,144,8
7,21,145,15
7,21,146,23
7,21,147,4
7,21,148,15
7,21,149,6
7,21,150,8
7,21,151,12
7,21,152,22
7,21,153,8
7,21,154,16
7,21,155,7
7,21,156,13
7,21,157,10
7,21,158,21
7,21,159,7
7,21,160,13
7,21,161,15
7,21,162,17
7,21,163,4
7,21,164,7
7,21,165,6
7,21,166,10
7,21,167,21
7,21,168,3
7,21,169,4
7,21,170,11
7,21,171,9
7,21,172,5
7,21,173,21
7,21,174,6
7,21,175,22
7,21,176,22
7,21,177,15
7,21,178,3
7,21,179,6
7,21,180,12
7,21,181,23
7,21,182,13
7,21,183,14
7,21,184,11
7,21,185,11
7,21,186,20
7,21,187,15
7,21,188,12
7,21,189,7
7,21,190,10
7,21,191,21
7,21,192,17
7,21,193,19
7,21,194,12
7,21,195,4
7,21,196,12
7,21,197,7
7,21,198,11
7,21,199,11
7,22,0,0
7,22,1,0
7,22,2,0
7,22,3,0
7,22,4,0
7,22,5,0
7,22,6,0
7,22,7,0
7,22,8,0
7,22,9,0
7,22,10,0
7,22,11,0
7,22,12,0
7,22,13,0
7,22,14,0
7,22,15,0
7,22,16,0
7,22,17,0
7,22,18,0
7,22,19,0
7,22,20,0
7,22,21,0
7,22,22,0
7,22,23,0
7,22,24,0
7,22,25,0
7,22,26,0
7,22,27,0
7,22,28,0
