i,t,s,z_hol
3,21,80,54.0
3,21,81,94.0
3,21,82,27.0
3,21,83,13.0
3,21,84,0.0
3,21,85,7.0
3,21,86,0.0
3,21,87,83.0
3,21,88,0.0
3,21,89,8.0
3,21,90,10.0
3,21,91,0.0
3,21,92,13.0
3,21,93,0.0
3,21,94,19.0
3,21,95,19.0
3,21,96,5.0
3,21,97,26.0
3,21,98,0.0
3,21,99,0.0
3,21,100,0.0
3,21,101,0.0
3,21,102,0.0
3,21,103,9.0
3,21,104,0.0
3,21,105,100.0
3,21,106,30.0
3,21,107,5.0
3,21,108,1.0
3,21,109,15.0
3,21,110,0.0
3,21,111,24.0
3,21,112,5.0
3,21,113,0.0
3,21,114,0.0
3,21,115,0.0
3,21,116,0.0
3,21,117,0.0
3,21,118,7.0
3,21,119,0.0
3,21,120,0.0
3,21,121,0.0
3,21,122,0.0
3,21,123,19.0
3,21,124,0.0
3,21,125,100.0
3,21,126,0.0
3,21,127,0.0
3,21,128,100.0
3,21,129,0.0
3,21,130,0.0
3,21,131,0.0
3,21,132,0.0
3,21,133,0.0
3,21,134,100.0
3,21,135,100.0
3,21,136,4.0
3,21,137,12.0
3,21,138,0.0
3,21,139,3.0
3,21,140,33.0
3,21,141,4.0
3,21,142,0.0
3,21,143,7.0
3,21,144,7.0
3,21,145,33.0
3,21,146,0.0
3,21,147,34.0
3,21,148,0.0
3,21,149,0.0
3,21,150,0.0
3,21,151,64.0
3,21,152,0.0
3,21,153,0.0
3,21,154,95.0
3,21,155,0.0
3,21,156,100.0
3,21,157,0.0
3,21,158,99.0
3,21,159,61.0
3,21,160,0.0
3,21,161,0.0
3,21,162,0.0
3,21,163,0.0
3,21,164,11.0
3,21,165,13.0
3,21,166,39.0
3,21,167,0.0
3,21,168,0.0
3,21,169,0.0
3,21,170,0.0
3,21,171,11.0
3,21,172,0.0
3,21,173,0.0
3,21,174,6.0
3,21,175,0.0
3,21,176,64.0
3,21,177,0.0
3,21,178,20.0
3,21,179,0.0
3,21,180,100.0
3,21,181,16.0
3,21,182,0.0
3,21,183,100.0
3,21,184,0.0
3,21,185,7.0
3,21,186,0.0
3,21,187,4.0
3,21,188,2.0
3,21,189,0.0
3,21,190,0.0
3,21,191,0.0
3,21,192,0.0
3,21,193,10.0
3,21,194,0.0
3,21,195,54.0
3,21,196,1.0
3,21,197,0.0
3,21,198,0.0
3,21,199,100.0
3,22,0,0.0
3,22,1,0.0
3,22,2,0.0
3,22,3,0.0
3,22,4,0.0
3,22,5,97.0
3,22,6,0.0
3,22,7,0.0
3,22,8,0.0
3,22,9,0.0
3,22,10,0.0
3,22,11,0.0
3,22,12,0.0
3,22,13,0.0
3,22,14,17.0
3,22,15,0.0
3,22,16,6.0
3,22,17,0.0
3,22,18,0.0
3,22,19,0.0
3,22,20,0.0
3,22,21,0.0
3,22,22,0.0
3,22,23,37.0
3,22,24,0.0
3,22,25,15.0
3,22,26,0.0
3,22,27,0.0
3,22,28,12.0
3,22,29,0.0
3,22,30,0.0
3,22,31,0.0
3,22,32,0.0
3,22,33,0.0
3,22,34,20.0
3,22,35,0.0
3,22,36,0.0
3,22,37,2.0
3,22,38,4.0
3,22,39,0.0
3,22,40,2.0
3,22,41,0.0
3,22,42,0.0
3,22,43,0.0
3,22,44,9.0
3,22,45,0.0
3,22,46,0.0
3,22,47,0.0
3,22,48,14.0
3,22,49,0.0
3,22,50,2.0
3,22,51,0.0
3,22,52,0.0
3,22,53,0.0
3,22,54,0.0
3,22,55,0.0
3,22,56,0.0
3,22,57,4.0
3,22,58,0.0
3,22,59,0.0
3,22,60,0.0
3,22,61,0.0
3,22,62,0.0
3,22,63,0.0
3,22,64,0.0
3,22,65,0.0
3,22,66,0.0
3,22,67,0.0
3,22,68,0.0
3,22,69,1.0
3,22,70,0.0
3,22,71,0.0
3,22,72,100.0
3,22,73,0.0
3,22,74,0.0
3,22,75,1.0
3,22,76,13.0
3,22,77,0.0
3,22,78,0.0
3,22,79,0.0
3,22,80,77.0
3,22,81,94.0
3,22,82,45.0
3,22,83,0.0
3,22,84,0.0
3,22,85,0.0
3,22,86,1.0
3,22,87,0.0
3,22,88,0.0
3,22,89,2.0
3,22,90,0.0
3,22,91,0.0
3,22,92,0.0
3,22,93,0.0
3,22,94,33.0
3,22,95,0.0
3,22,96,0.0
3,22,97,15.0
3,22,98,6.0
3,22,99,0.0
3,22,100,0.0
3,22,101,0.0
3,22,102,11.0
3,22,103,0.0
3,22,104,6.0
3,22,105,0.0
3,22,106,0.0
3,22,107,0.0
3,22,108,1.0
3,22,109,0.0
3,22,110,0.0
3,22,111,10.0
3,22,112,0.0
3,22,113,0.0
3,22,114,8.0
3,22,115,0.0
3,22,116,0.0
3,22,117,0.0
3,22,118,0.0
3,22,119,8.0
3,22,120,0.0
3,22,121,0.0
3,22,122,0.0
3,22,123,31.0
3,22,124,0.0
3,22,125,0.0
3,22,126,0.0
3,22,127,0.0
3,22,128,87.0
3,22,129,0.0
3,22,130,0.0
3,22,131,0.0
3,22,132,0.0
3,22,133,0.0
3,22,134,0.0
3,22,135,0.0
3,22,136,0.0
3,22,137,0.0
3,22,138,0.0
3,22,139,2.0
3,22,140,44.0
3,22,141,0.0
3,22,142,0.0
3,22,143,0.0
3,22,144,0.0
3,22,145,0.0
3,22,146,0.0
3,22,147,0.0
3,22,148,0.0
3,22,149,0.0
3,22,150,0.0
3,22,151,64.0
3,22,152,0.0
3,22,153,0.0
3,22,154,90.0
3,22,155,0.0
3,22,156,100.0
3,22,157,0.0
3,22,158,100.0
3,22,159,74.0
3,22,160,0.0
3,22,161,0.0
3,22,162,0.0
3,22,163,0.0
3,22,164,0.0
3,22,165,4.0
3,22,166,44.0
3,22,167,0.0
3,22,168,0.0
3,22,169,0.0
3,22,170,0.0
3,22,171,0.0
3,22,172,0.0
3,22,173,0.0
3,22,174,0.0
3,22,175,0.0
3,22,176,64.0
3,22,177,0.0
3,22,178,20.0
3,22,179,0.0
3,22,180,0.0
3,22,181,16.0
3,22,182,0.0
3,22,183,0.0
3,22,184,0.0
3,22,185,0.0
3,22,186,12.0
3,22,187,0.0
3,22,188,0.0
3,22,189,0.0
3,22,190,0.0
3,22,191,0.0
3,22,192,0.0
3,22,193,0.0
3,22,194,4.0
3,22,195,0.0
3,22,196,0.0
3,22,197,0.0
3,22,198,0.0
3,22,199,0.0
3,23,0,0.0
3,23,1,0.0
3,23,2,0.0
3,23,3,0.0
3,23,4,0.0
3,23,5,0.0
3,23,6,0.0
3,23,7,0.0
3,23,8,0.0
3,23,9,0.0
3,23,10,0.0
3,23,11,0.0
3,23,12,0.0
3,23,13,0.0
3,23,14,0.0
3,23,15,0.0
3,23,16,0.0
3,23,17,0.0
3,23,18,0.0
3,23,19,0.0
3,23,20,0.0
3,23,21,0.0
3,23,22,0.0
3,23,23,37.0
3,23,24,0.0
3,23,25,0.0
3,23,26,0.0
3,23,27,0.0
3,23,28,12.0
3,23,29,0.0
3,23,30,0.0
3,23,31,0.0
3,23,32,0.0
3,23,33,0.0
3,23,34,0.0
3,23,35,0.0
3,23,36,0.0
3,23,37,0.0
3,23,38,4.0
3,23,39,0.0
3,23,40,0.0
3,23,41,0.0
3,23,42,0.0
3,23,43,0.0
3,23,44,0.0
3,23,45,0.0
3,23,46,0.0
3,23,47,0.0
3,23,48,0.0
3,23,49,0.0
3,23,50,0.0
3,23,51,0.0
3,23,52,0.0
3,23,53,0.0
3,23,54,0.0
3,23,55,0.0
3,23,56,0.0
3,23,57,0.0
3,23,58,0.0
3,23,59,0.0
3,23,60,0.0
3,23,61,0.0
3,23,62,0.0
3,23,63,0.0
3,23,64,0.0
3,23,65,0.0
3,23,66,0.0
3,23,67,0.0
3,23,68,0.0
3,23,69,0.0
3,23,70,0.0
3,23,71,0.0
3,23,72,0.0
3,23,73,0.0
3,23,74,0.0
3,23,75,0.0
3,23,76,0.0
3,23,77,0.0
3,23,78,0.0
3,23,79,0.0
3,23,80,77.0
3,23,81,0.0
3,23,82,0.0
3,23,83,0.0
3,23,84,0.0
3,23,85,0.0
3,23,86,0.0
3,23,87,0.0
3,23,88,0.0
3,23,89,0.0
3,23,90,0.0
3,23,91,0.0
3,23,92,0.0
3,23,93,0.0
3,23,94,33.0
3,23,95,0.0
3,23,96,0.0
3,23,97,0.0
3,23,98,0.0
3,23,99,0.0
3,23,100,0.0
3,23,101,0.0
3,23,102,0.0
3,23,103,0.0
3,23,104,0.0
3,23,105,0.0
3,23,106,0.0
3,23,107,0.0
3,23,108,0.0
3,23,109,0.0
3,23,110,0.0
3,23,111,0.0
3,23,112,0.0
3,23,113,0.0
3,23,114,0.0
3,23,115,0.0
3,23,116,0.0
3,23,117,0.0
3,23,118,0.0
3,23,119,0.0
3,23,120,0.0
3,23,121,0.0
3,23,122,0.0
3,23,123,0.0
3,23,124,0.0
3,23,125,0.0
3,23,126,0.0
3,23,127,0.0
3,23,128,0.0
3,23,129,0.0
3,23,130,0.0
3,23,131,0.0
3,23,132,0.0
3,23,133,0.0
3,23,134,0.0
3,23,135,0.0
3,23,136,0.0
3,23,137,0.0
3,23,138,0.0
3,23,139,2.0
3,23,140,0.0
3,23,141,0.0
3,23,142,0.0
3,23,143,0.0
3,23,144,0.0
3,23,145,0.0
3,23,146,0.0
3,23,147,0.0
3,23,148,0.0
3,23,149,0.0
3,23,150,0.0
3,23,151,0.0
3,23,152,0.0
3,23,153,0.0
3,23,154,0.0
3,23,155,0.0
3,23,156,0.0
3,23,157,0.0
3,23,158,0.0
3,23,159,0.0
3,23,160,0.0
3,23,161,0.0
3,23,162,0.0
3,23,163,0.0
3,23,164,0.0
3,23,165,0.0
3,23,166,0.0
3,23,167,0.0
3,23,168,0.0
3,23,169,0.0
3,23,170,0.0
3,23,171,0.0
3,23,172,0.0
3,23,173,0.0
3,23,174,0.0
3,23,175,0.0
3,23,176,0.0
3,23,177,0.0
3,23,178,20.0
3,23,179,0.0
3,23,180,0.0
3,23,181,16.0
3,23,182,0.0
3,23,183,0.0
3,23,184,0.0
3,23,185,0.0
3,23,186,0.0
3,23,187,0.0
3,23,188,0.0
3,23,189,0.0
3,23,190,0.0
3,23,191,0.0
3,23,192,0.0
3,23,193,0.0
3,23,194,0.0
3,23,195,0.0
3,23,196,0.0
3,23,197,0.0
3,23,198,0.0
3,23,199,0.0
4,0,0,0.0
4,0,1,0.0
4,0,2,0.0
4,0,3,0.0
4,0,4,0.0
4,0,5,0.0
4,0,6,0.0
4,0,7,0.0
4,0,8,0.0
4,0,9,0.0
4,0,10,0.0
4,0,11,0.0
4,0,12,0.0
4,0,13,0.0
4,0,14,0.0
4,0,15,0.0
4,0,16,0.0
4,0,17,0.0
4,0,18,0.0
4,0,19,0.0
4,0,20,0.0
4,0,21,0.0
4,0,22,0.0
4,0,23,0.0
4,0,24,0.0
4,0,25,0.0
4,0,26,0.0
4,0,27,0.0
4,0,28,0.0
4,0,29,0.0
4,0,30,0.0
4,0,31,0.0
4,0,32,0.0
4,0,33,0.0
4,0,34,0.0
4,0,35,0.0
4,0,36,0.0
4,0,37,0.0
4,0,38,0.0
4,0,39,0.0
4,0,40,0.0
4,0,41,0.0
4,0,42,0.0
4,0,43,0.0
4,0,44,0.0
4,0,45,0.0
4,0,46,0.0
4,0,47,0.0
4,0,48,0.0
4,0,49,0.0
4,0,50,0.0
4,0,51,0.0
4,0,52,0.0
4,0,53,0.0
4,0,54,0.0
4,0,55,0.0
4,0,56,0.0
4,0,57,0.0
4,0,58,0.0
4,0,59,0.0
4,0,60,0.0
4,0,61,0.0
4,0,62,0.0
4,0,63,0.0
4,0,64,0.0
4,0,65,0.0
4,0,66,0.0
4,0,67,0.0
4,0,68,0.0
4,0,69,0.0
4,0,70,0.0
4,0,71,0.0
4,0,72,0.0
4,0,73,0.0
4,0,74,0.0
4,0,75,0.0
4,0,76,0.0
4,0,77,0.0
4,0,78,0.0
4,0,79,0.0
4,0,80,0.0
4,0,81,0.0
4,0,82,0.0
4,0,83,0.0
4,0,84,0.0
4,0,85,0.0
4,0,86,0.0
4,0,87,0.0
4,0,88,0.0
4,0,89,0.0
4,0,90,0.0
4,0,91,0.0
4,0,92,0.0
4,0,93,0.0
4,0,94,0.0
4,0,95,0.0
4,0,96,0.0
4,0,97,0.0
4,0,98,0.0
4,0,99,0.0
4,0,100,0.0
4,0,101,0.0
4,0,102,0.0
4,0,103,0.0
4,0,104,0.0
4,0,105,0.0
4,0,106,0.0
4,0,107,0.0
4,0,108,0.0
4,0,109,0.0
4,0,110,0.0
4,0,111,0.0
4,0,112,0.0
4,0,113,0.0
4,0,114,0.0
4,0,115,0.0
4,0,116,0.0
4,0,117,0.0
4,0,118,0.0
4,0,119,0.0
4,0,120,0.0
4,0,121,0.0
4,0,122,0.0
4,0,123,0.0
4,0,124,0.0
4,0,125,0.0
4,0,126,0.0
4,0,127,0.0
4,0,128,0.0
4,0,129,0.0
4,0,130,0.0
4,0,131,0.0
4,0,132,0.0
4,0,133,0.0
4,0,134,0.0
4,0,135,0.0
4,0,136,0.0
4,0,137,0.0
4,0,138,0.0
4,0,139,0.0
4,0,140,0.0
4,0,141,0.0
4,0,142,0.0
4,0,143,0.0
4,0,144,0.0
4,0,145,0.0
4,0,146,0.0
4,0,147,0.0
4,0,148,0.0
4,0,149,0.0
4,0,150,0.0
4,0,151,0.0
4,0,152,0.0
4,0,153,0.0
4,0,154,0.0
4,0,155,0.0
4,0,156,0.0
4,0,157,0.0
4,0,158,0.0
4,0,159,0.0
4,0,160,0.0
4,0,161,0.0
4,0,162,0.0
4,0,163,0.0
4,0,164,0.0
4,0,165,0.0
4,0,166,0.0
4,0,167,0.0
4,0,168,0.0
4,0,169,0.0
4,0,170,0.0
4,0,171,0.0
4,0,172,0.0
4,0,173,0.0
4,0,174,0.0
4,0,175,0.0
4,0,176,0.0
4,0,177,0.0
4,0,178,0.0
4,0,179,0.0
4,0,180,0.0
4,0,181,0.0
4,0,182,0.0
4,0,183,0.0
4,0,184,0.0
4,0,185,0.0
4,0,186,0.0
4,0,187,0.0
4,0,188,0.0
4,0,189,0.0
4,0,190,0.0
4,0,191,0.0
4,0,192,0.0
4,0,193,0.0
4,0,194,0.0
4,0,195,0.0
4,0,196,0.0
4,0,197,0.0
4,0,198,0.0
4,0,199,0.0
4,1,0,0.0
4,1,1,0.0
4,1,2,0.0
4,1,3,0.0
4,1,4,0.0
4,1,5,0.0
4,1,6,0.0
4,1,7,0.0
4,1,8,0.0
4,1,9,0.0
4,1,10,0.0
4,1,11,0.0
4,1,12,0.0
4,1,13,0.0
4,1,14,0.0
4,1,15,0.0
4,1,16,0.0
4,1,17,0.0
4,1,18,0.0
4,1,19,0.0
4,1,20,0.0
4,1,21,0.0
4,1,22,0.0
4,1,23,0.0
4,1,24,0.0
4,1,25,0.0
4,1,26,0.0
4,1,27,0.0
4,1,28,0.0
4,1,29,0.0
4,1,30,0.0
4,1,31,0.0
4,1,32,0.0
4,1,33,0.0
4,1,34,0.0
4,1,35,0.0
4,1,36,0.0
4,1,37,0.0
4,1,38,0.0
4,1,39,0.0
4,1,40,0.0
4,1,41,0.0
4,1,42,0.0
4,1,43,0.0
4,1,44,0.0
4,1,45,0.0
4,1,46,0.0
4,1,47,0.0
4,1,48,0.0
4,1,49,0.0
4,1,50,0.0
4,1,51,0.0
4,1,52,0.0
4,1,53,0.0
4,1,54,0.0
4,1,55,0.0
4,1,56,0.0
4,1,57,0.0
4,1,58,0.0
4,1,59,0.0
4,1,60,0.0
4,1,61,0.0
4,1,62,0.0
4,1,63,0.0
4,1,64,0.0
4,1,65,0.0
4,1,66,0.0
4,1,67,0.0
4,1,68,0.0
4,1,69,0.0
4,1,70,0.0
4,1,71,0.0
4,1,72,0.0
4,1,73,0.0
4,1,74,0.0
4,1,75,0.0
4,1,76,0.0
4,1,77,0.0
4,1,78,0.0
4,1,79,0.0
4,1,80,0.0
4,1,81,0.0
4,1,82,0.0
4,1,83,0.0
4,1,84,0.0
4,1,85,0.0
4,1,86,0.0
4,1,87,0.0
4,1,88,0.0
4,1,89,0.0
4,1,90,0.0
4,1,91,0.0
4,1,92,0.0
4,1,93,0.0
4,1,94,0.0
4,1,95,0.0
4,1,96,0.0
4,1,97,0.0
4,1,98,0.0
4,1,99,0.0
4,1,100,0.0
4,1,101,0.0
4,1,102,0.0
4,1,103,0.0
4,1,104,0.0
4,1,105,0.0
4,1,106,0.0
4,1,107,0.0
4,1,108,0.0
4,1,109,0.0
4,1,110,0.0
4,1,111,0.0
4,1,112,0.0
4,1,113,0.0
4,1,114,0.0
4,1,115,0.0
4,1,116,0.0
4,1,117,0.0
4,1,118,0.0
4,1,119,0.0
4,1,120,0.0
4,1,121,0.0
4,1,122,0.0
4,1,123,0.0
4,1,124,0.0
4,1,125,0.0
4,1,126,0.0
4,1,127,0.0
4,1,128,0.0
4,1,129,0.0
4,1,130,0.0
4,1,131,0.0
4,1,132,0.0
4,1,133,0.0
4,1,134,0.0
4,1,135,0.0
4,1,136,0.0
4,1,137,0.0
4,1,138,0.0
4,1,139,0.0
4,1,140,0.0
4,1,141,0.0
4,1,142,0.0
4,1,143,0.0
4,1,144,0.0
4,1,145,0.0
4,1,146,0.0
4,1,147,0.0
4,1,148,0.0
4,1,149,0.0
4,1,150,0.0
4,1,151,0.0
4,1,152,0.0
4,1,153,0.0
4,1,154,0.0
4,1,155,0.0
4,1,156,0.0
4,1,157,0.0
4,1,158,0.0
4,1,159,0.0
4,1,160,0.0
4,1,161,0.0
4,1,162,0.0
4,1,163,0.0
4,1,164,0.0
4,1,165,0.0
4,1,166,0.0
4,1,167,0.0
4,1,168,0.0
4,1,169,0.0
4,1,170,0.0
4,1,171,0.0
4,1,172,0.0
4,1,173,0.0
4,1,174,0.0
4,1,175,0.0
4,1,176,0.0
4,1,177,0.0
4,1,178,0.0
4,1,179,0.0
4,1,180,0.0
4,1,181,0.0
4,1,182,0.0
4,1,183,0.0
4,1,184,0.0
4,1,185,0.0
4,1,186,0.0
4,1,187,0.0
4,1,188,0.0
4,1,189,0.0
4,1,190,0.0
4,1,191,0.0
4,1,192,0.0
4,1,193,0.0
4,1,194,0.0
4,1,195,0.0
4,1,196,0.0
4,1,197,0.0
4,1,198,0.0
4,1,199,0.0
4,2,0,0.0
4,2,1,0.0
4,2,2,0.0
4,2,3,0.0
4,2,4,0.0
4,2,5,0.0
4,2,6,0.0
4,2,7,0.0
4,2,8,0.0
4,2,9,0.0
4,2,10,0.0
4,2,11,0.0
4,2,12,0.0
4,2,13,0.0
4,2,14,0.0
4,2,15,0.0
4,2,16,0.0
4,2,17,0.0
4,2,18,0.0
4,2,19,0.0
4,2,20,0.0
4,2,21,0.0
4,2,22,0.0
4,2,23,0.0
4,2,24,0.0
4,2,25,0.0
4,2,26,0.0
4,2,27,0.0
4,2,28,0.0
4,2,29,0.0
4,2,30,0.0
4,2,31,0.0
4,2,32,0.0
4,2,33,0.0
4,2,34,0.0
4,2,35,0.0
4,2,36,0.0
4,2,37,0.0
4,2,38,0.0
4,2,39,0.0
4,2,40,0.0
4,2,41,0.0
4,2,42,0.0
4,2,43,0.0
4,2,44,0.0
4,2,45,0.0
4,2,46,0.0
4,2,47,0.0
4,2,48,0.0
4,2,49,0.0
4,2,50,0.0
4,2,51,0.0
4,2,52,0.0
4,2,53,0.0
4,2,54,0.0
4,2,55,0.0
4,2,56,0.0
4,2,57,0.0
4,2,58,0.0
4,2,59,0.0
4,2,60,0.0
4,2,61,0.0
4,2,62,0.0
4,2,63,0.0
4,2,64,0.0
4,2,65,0.0
4,2,66,0.0
4,2,67,0.0
4,2,68,0.0
4,2,69,0.0
4,2,70,0.0
4,2,71,0.0
4,2,72,0.0
4,2,73,0.0
4,2,74,0.0
4,2,75,0.0
4,2,76,0.0
4,2,77,0.0
4,2,78,0.0
4,2,79,0.0
4,2,80,0.0
4,2,81,0.0
4,2,82,0.0
4,2,83,0.0
4,2,84,0.0
4,2,85,0.0
4,2,86,0.0
4,2,87,0.0
4,2,88,0.0
4,2,89,0.0
4,2,90,0.0
4,2,91,0.0
4,2,92,0.0
4,2,93,0.0
4,2,94,0.0
4,2,95,0.0
4,2,96,0.0
4,2,97,0.0
4,2,98,0.0
4,2,99,0.0
4,2,100,0.0
4,2,101,0.0
4,2,102,0.0
4,2,103,0.0
4,2,104,0.0
4,2,105,0.0
4,2,106,0.0
4,2,107,0.0
4,2,108,0.0
4,2,109,0.0
4,2,110,0.0
4,2,111,0.0
4,2,112,0.0
4,2,113,0.0
4,2,114,0.0
4,2,115,0.0
4,2,116,0.0
4,2,117,0.0
4,2,118,0.0
4,2,119,0.0
4,2,120,0.0
4,2,121,0.0
4,2,122,0.0
4,2,123,0.0
4,2,124,0.0
4,2,125,0.0
4,2,126,0.0
4,2,127,0.0
4,2,128,0.0
4,2,129,0.0
4,2,130,0.0
4,2,131,0.0
4,2,132,0.0
4,2,133,0.0
4,2,134,0.0
4,2,135,0.0
4,2,136,0.0
4,2,137,0.0
4,2,138,0.0
4,2,139,0.0
4,2,140,0.0
4,2,141,0.0
4,2,142,0.0
4,2,143,0.0
4,2,144,0.0
4,2,145,0.0
4,2,146,0.0
4,2,147,0.0
4,2,148,0.0
4,2,149,0.0
4,2,150,0.0
4,2,151,0.0
4,2,152,0.0
4,2,153,0.0
4,2,154,0.0
4,2,155,0.0
4,2,156,0.0
4,2,157,0.0
4,2,158,0.0
4,2,159,0.0
4,2,160,0.0
4,2,161,0.0
4,2,162,0.0
4,2,163,0.0
4,2,164,0.0
4,2,165,0.0
4,2,166,0.0
4,2,167,0.0
4,2,168,0.0
4,2,169,0.0
4,2,170,0.0
4,2,171,0.0
4,2,172,0.0
4,2,173,0.0
4,2,174,0.0
4,2,175,0.0
4,2,176,0.0
4,2,177,0.0
4,2,178,0.0
4,2,179,0.0
4,2,180,0.0
4,2,181,0.0
4,2,182,0.0
4,2,183,0.0
4,2,184,0.0
4,2,185,0.0
4,2,186,0.0
4,2,187,0.0
4,2,188,0.0
4,2,189,0.0
4,2,190,0.0
4,2,191,0.0
4,2,192,0.0
4,2,193,0.0
4,2,194,0.0
4,2,195,0.0
4,2,196,0.0
4,2,197,0.0
4,2,198,0.0
4,2,199,0.0
4,3,0,0.0
4,3,1,0.0
4,3,2,0.0
4,3,3,0.0
4,3,4,0.0
4,3,5,0.0
4,3,6,0.0
4,3,7,0.0
4,3,8,0.0
4,3,9,0.0
4,3,10,0.0
4,3,11,0.0
4,3,12,0.0
4,3,13,0.0
4,3,14,0.0
4,3,15,0.0
4,3,16,0.0
4,3,17,0.0
4,3,18,0.0
4,3,19,0.0
4,3,20,0.0
4,3,21,0.0
4,3,22,0.0
4,3,23,0.0
4,3,24,0.0
4,3,25,0.0
4,3,26,0.0
4,3,27,0.0
4,3,28,0.0
4,3,29,0.0
4,3,30,0.0
4,3,31,0.0
4,3,32,0.0
4,3,33,0.0
4,3,34,0.0
4,3,35,0.0
4,3,36,0.0
4,3,37,0.0
4,3,38,0.0
4,3,39,0.0
4,3,40,0.0
4,3,41,0.0
4,3,42,0.0
4,3,43,0.0
4,3,44,0.0
4,3,45,0.0
4,3,46,0.0
4,3,47,0.0
4,3,48,0.0
4,3,49,0.0
4,3,50,0.0
4,3,51,0.0
4,3,52,0.0
4,3,53,0.0
4,3,54,0.0
4,3,55,0.0
4,3,56,0.0
4,3,57,0.0
4,3,58,0.0
4,3,59,0.0
4,3,60,0.0
4,3,61,0.0
4,3,62,0.0
4,3,63,0.0
4,3,64,0.0
4,3,65,0.0
4,3,66,0.0
4,3,67,0.0
4,3,68,0.0
4,3,69,0.0
4,3,70,0.0
4,3,71,0.0
4,3,72,0.0
4,3,73,0.0
4,3,74,0.0
4,3,75,0.0
4,3,76,0.0
4,3,77,0.0
4,3,78,0.0
4,3,79,0.0
4,3,80,0.0
4,3,81,0.0
4,3,82,0.0
4,3,83,0.0
4,3,84,0.0
4,3,85,0.0
4,3,86,0.0
4,3,87,0.0
4,3,88,0.0
4,3,89,0.0
4,3,90,0.0
4,3,91,0.0
4,3,92,0.0
4,3,93,0.0
4,3,94,0.0
4,3,95,0.0
4,3,96,0.0
4,3,97,0.0
4,3,98,0.0
4,3,99,0.0
4,3,100,0.0
4,3,101,0.0
4,3,102,0.0
4,3,103,0.0
4,3,104,0.0
4,3,105,0.0
4,3,106,0.0
4,3,107,0.0
4,3,108,0.0
4,3,109,0.0
4,3,110,0.0
4,3,111,0.0
4,3,112,0.0
4,3,113,0.0
4,3,114,0.0
4,3,115,0.0
4,3,116,0.0
4,3,117,0.0
4,3,118,0.0
4,3,119,0.0
4,3,120,0.0
4,3,121,0.0
4,3,122,0.0
4,3,123,0.0
4,3,124,0.0
4,3,125,0.0
4,3,126,0.0
4,3,127,0.0
4,3,128,0.0
4,3,129,0.0
4,3,130,0.0
4,3,131,0.0
4,3,132,0.0
4,3,133,0.0
4,3,134,0.0
4,3,135,0.0
4,3,136,0.0
4,3,137,0.0
4,3,138,0.0
4,3,139,0.0
4,3,140,0.0
4,3,141,0.0
4,3,142,0.0
4,3,143,0.0
4,3,144,0.0
4,3,145,0.0
4,3,146,0.0
4,3,147,0.0
4,3,148,0.0
4,3,149,0.0
4,3,150,0.0
4,3,151,0.0
4,3,152,0.0
4,3,153,0.0
4,3,154,0.0
4,3,155,0.0
4,3,156,0.0
4,3,157,0.0
4,3,158,0.0
4,3,159,0.0
4,3,160,0.0
4,3,161,0.0
4,3,162,0.0
4,3,163,0.0
4,3,164,0.0
4,3,165,0.0
4,3,166,0.0
4,3,167,0.0
4,3,168,0.0
4,3,169,0.0
4,3,170,0.0
4,3,171,0.0
4,3,172,0.0
4,3,173,0.0
4,3,174,0.0
4,3,175,0.0
4,3,176,0.0
4,3,177,0.0
4,3,178,0.0
4,3,179,0.0
4,3,180,0.0
4,3,181,0.0
4,3,182,0.0
4,3,183,0.0
4,3,184,0.0
4,3,185,0.0
4,3,186,0.0
4,3,187,0.0
4,3,188,0.0
4,3,189,0.0
4,3,190,0.0
4,3,191,0.0
4,3,192,0.0
4,3,193,0.0
4,3,194,0.0
4,3,195,0.0
4,3,196,0.0
4,3,197,0.0
4,3,198,0.0
4,3,199,0.0
4,4,0,0.0
4,4,1,0.0
4,4,2,0.0
4,4,3,0.0
4,4,4,0.0
4,4,5,0.0
4,4,6,0.0
4,4,7,0.0
4,4,8,0.0
4,4,9,0.0
4,4,10,0.0
4,4,11,0.0
4,4,12,0.0
4,4,13,0.0
4,4,14,0.0
4,4,15,0.0
4,4,16,0.0
4,4,17,0.0
4,4,18,0.0
4,4,19,0.0
4,4,20,0.0
4,4,21,0.0
4,4,22,0.0
4,4,23,0.0
4,4,24,0.0
4,4,25,0.0
4,4,26,0.0
4,4,27,0.0
4,4,28,0.0
4,4,29,0.0
4,4,30,0.0
4,4,31,0.0
4,4,32,0.0
4,4,33,0.0
4,4,34,0.0
4,4,35,0.0
4,4,36,0.0
4,4,37,0.0
4,4,38,0.0
4,4,39,0.0
4,4,40,0.0
4,4,41,0.0
4,4,42,0.0
4,4,43,0.0
4,4,44,0.0
4,4,45,0.0
4,4,46,0.0
4,4,47,0.0
4,4,48,0.0
4,4,49,0.0
4,4,50,0.0
4,4,51,0.0
4,4,52,0.0
4,4,53,0.0
4,4,54,0.0
4,4,55,0.0
4,4,56,0.0
4,4,57,0.0
4,4,58,0.0
4,4,59,0.0
4,4,60,0.0
4,4,61,0.0
4,4,62,0.0
4,4,63,0.0
4,4,64,0.0
4,4,65,0.0
4,4,66,0.0
4,4,67,0.0
4,4,68,0.0
4,4,69,0.0
4,4,70,0.0
4,4,71,0.0
4,4,72,0.0
4,4,73,0.0
4,4,74,0.0
4,4,75,0.0
4,4,76,0.0
4,4,77,0.0
