i,t,s,ep_hol
7,10,66,0.0
7,10,67,0.0
7,10,68,40.0
7,10,69,0.0
7,10,70,0.0
7,10,71,14.0
7,10,72,19.0
7,10,73,0.0
7,10,74,0.0
7,10,75,23.0
7,10,76,0.0
7,10,77,41.0
7,10,78,0.0
7,10,79,20.0
7,10,80,21.0
7,10,81,0.0
7,10,82,69.0
7,10,83,0.0
7,10,84,0.0
7,10,85,7.0
7,10,86,0.0
7,10,87,0.0
7,10,88,0.0
7,10,89,0.0
7,10,90,0.0
7,10,91,41.0
7,10,92,14.0
7,10,93,0.0
7,10,94,0.0
7,10,95,0.0
7,10,96,0.0
7,10,97,40.0
7,10,98,0.0
7,10,99,139.0
7,11,0,100.0
7,11,1,297.0
7,11,2,211.0
7,11,3,22.0
7,11,4,65.0
7,11,5,87.0
7,11,6,74.0
7,11,7,33.0
7,11,8,61.0
7,11,9,90.0
7,11,10,2.0
7,11,11,0.0
7,11,12,77.0
7,11,13,210.0
7,11,14,0.0
7,11,15,163.0
7,11,16,0.0
7,11,17,36.0
7,11,18,0.0
7,11,19,0.0
7,11,20,156.0
7,11,21,0.0
7,11,22,0.0
7,11,23,93.0
7,11,24,116.0
7,11,25,7.0
7,11,26,12.0
7,11,27,120.0
7,11,28,2.0
7,11,29,234.0
7,11,30,194.0
7,11,31,297.0
7,11,32,71.0
7,11,33,0.0
7,11,34,99.0
7,11,35,22.0
7,11,36,74.0
7,11,37,2.0
7,11,38,178.0
7,11,39,25.0
7,11,40,146.0
7,11,41,76.0
7,11,42,107.0
7,11,43,56.0
7,11,44,236.0
7,11,45,207.0
7,11,46,72.0
7,11,47,117.0
7,11,48,7.0
7,11,49,240.0
7,11,50,131.0
7,11,51,36.0
7,11,52,84.0
7,11,53,249.0
7,11,54,96.0
7,11,55,71.0
7,11,56,63.0
7,11,57,0.0
7,11,58,34.0
7,11,59,60.0
7,11,60,134.0
7,11,61,134.0
7,11,62,121.0
7,11,63,285.0
7,11,64,226.0
7,11,65,42.0
7,11,66,9.0
7,11,67,245.0
7,11,68,0.0
7,11,69,192.0
7,11,70,123.0
7,11,71,132.0
7,11,72,107.0
7,11,73,98.0
7,11,74,219.0
7,11,75,190.0
7,11,76,68.0
7,11,77,211.0
7,11,78,156.0
7,11,79,173.0
7,11,80,174.0
7,11,81,191.0
7,11,82,44.0
7,11,83,298.0
7,11,84,113.0
7,11,85,164.0
7,11,86,0.0
7,11,87,199.0
7,11,88,191.0
7,11,89,207.0
7,11,90,0.0
7,11,91,0.0
7,11,92,66.0
7,11,93,178.0
7,11,94,229.0
7,11,95,30.0
7,11,96,193.0
7,11,97,1.0
7,11,98,177.0
7,11,99,4.0
7,12,0,45.0
7,12,1,28.0
7,12,2,167.0
7,12,3,188.0
7,12,4,264.0
7,12,5,424.0
7,12,6,0.0
7,12,7,278.0
7,12,8,468.0
7,12,9,236.0
7,12,10,97.0
7,12,11,293.0
7,12,12,266.0
7,12,13,72.0
7,12,14,311.0
7,12,15,362.0
7,12,16,336.0
7,12,17,387.0
7,12,18,251.0
7,12,19,54.0
7,12,20,65.0
7,12,21,338.0
7,12,22,205.0
7,12,23,53.0
7,12,24,397.0
7,12,25,224.0
7,12,26,215.0
7,12,27,289.0
7,12,28,375.0
7,12,29,72.0
7,12,30,360.0
7,12,31,143.0
7,12,32,272.0
7,12,33,374.0
7,12,34,383.0
7,12,35,107.0
7,12,36,308.0
7,12,37,138.0
7,12,38,248.0
7,12,39,277.0
7,12,40,205.0
7,12,41,0.0
7,12,42,216.0
7,12,43,223.0
7,12,44,192.0
7,12,45,118.0
7,12,46,219.0
7,12,47,259.0
7,12,48,264.0
7,12,49,246.0
7,12,50,186.0
7,12,51,214.0
7,12,52,112.0
7,12,53,259.0
7,12,54,83.0
7,12,55,210.0
7,12,56,145.0
7,12,57,421.0
7,12,58,268.0
7,12,59,339.0
7,12,60,117.0
7,12,61,66.0
7,12,62,333.0
7,12,63,134.0
7,12,64,193.0
7,12,65,197.0
7,12,66,311.0
7,12,67,117.0
7,12,68,235.0
7,12,69,209.0
7,12,70,80.0
7,12,71,362.0
7,12,72,363.0
7,12,73,175.0
7,12,74,174.0
7,12,75,219.0
7,12,76,380.0
7,12,77,329.0
7,12,78,382.0
7,12,79,274.0
7,12,80,173.0
7,12,81,0.0
7,12,82,150.0
7,12,83,258.0
7,12,84,420.0
7,12,85,317.0
7,12,86,54.0
7,12,87,465.0
7,12,88,97.0
7,12,89,79.0
7,12,90,138.0
7,12,91,189.0
7,12,92,482.0
7,12,93,39.0
7,12,94,0.0
7,12,95,259.0
7,12,96,96.0
7,12,97,238.0
7,12,98,211.0
7,12,99,170.0
7,13,0,490.0
7,13,1,490.0
7,13,2,270.0
7,13,3,221.0
7,13,4,159.0
7,13,5,243.0
7,13,6,308.0
7,13,7,567.0
7,13,8,186.0
7,13,9,162.0
7,13,10,540.0
7,13,11,519.0
7,13,12,222.0
7,13,13,403.0
7,13,14,307.0
7,13,15,127.0
7,13,16,271.0
7,13,17,526.0
7,13,18,437.0
7,13,19,354.0
7,13,20,222.0
7,13,21,154.0
7,13,22,56.0
7,13,23,365.0
7,13,24,104.0
7,13,25,147.0
7,13,26,421.0
7,13,27,559.0
7,13,28,280.0
7,13,29,564.0
7,13,30,317.0
7,13,31,430.0
7,13,32,467.0
7,13,33,551.0
7,13,34,439.0
7,13,35,238.0
7,13,36,293.0
7,13,37,364.0
7,13,38,217.0
7,13,39,264.0
7,13,40,253.0
7,13,41,234.0
7,13,42,112.0
7,13,43,176.0
7,13,44,286.0
7,13,45,153.0
7,13,46,300.0
7,13,47,461.0
7,13,48,403.0
7,13,49,531.0
7,13,50,262.0
7,13,51,153.0
7,13,52,263.0
7,13,53,98.0
7,13,54,386.0
7,13,55,413.0
7,13,56,227.0
7,13,57,74.0
7,13,58,211.0
7,13,59,217.0
7,13,60,432.0
7,13,61,274.0
7,13,62,407.0
7,13,63,366.0
7,13,64,363.0
7,13,65,334.0
7,13,66,0.0
7,13,67,356.0
7,13,68,544.0
7,13,69,487.0
7,13,70,200.0
7,13,71,86.0
7,13,72,325.0
7,13,73,256.0
7,13,74,277.0
7,13,75,327.0
7,13,76,436.0
7,13,77,216.0
7,13,78,369.0
7,13,79,207.0
7,13,80,501.0
7,13,81,399.0
7,13,82,453.0
7,13,83,281.0
7,13,84,188.0
7,13,85,458.0
7,13,86,238.0
7,13,87,316.0
7,13,88,322.0
7,13,89,246.0
7,13,90,287.0
7,13,91,459.0
7,13,92,232.0
7,13,93,426.0
7,13,94,567.0
7,13,95,244.0
7,13,96,267.0
7,13,97,275.0
7,13,98,237.0
7,13,99,514.0
7,14,0,0.0
7,14,1,0.0
7,14,2,0.0
7,14,3,0.0
7,14,4,0.0
7,14,5,0.0
7,14,6,0.0
7,14,7,0.0
7,14,8,0.0
7,14,9,0.0
7,14,10,0.0
7,14,11,0.0
7,14,12,0.0
7,14,13,0.0
7,14,14,0.0
7,14,15,0.0
7,14,16,0.0
7,14,17,28.0
7,14,18,0.0
7,14,19,618.0
7,14,20,0.0
7,14,21,5.0
7,14,22,0.0
7,14,23,0.0
7,14,24,0.0
7,14,25,0.0
7,14,26,0.0
7,14,27,0.0
7,14,28,16.0
7,14,29,0.0
7,14,30,0.0
7,14,31,0.0
7,14,32,31.0
7,14,33,0.0
7,14,34,0.0
7,14,35,0.0
7,14,36,0.0
7,14,37,0.0
7,14,38,0.0
7,14,39,305.0
7,14,40,0.0
7,14,41,0.0
7,14,42,0.0
7,14,43,0.0
7,14,44,0.0
7,14,45,0.0
7,14,46,0.0
7,14,47,0.0
7,14,48,0.0
7,14,49,171.0
7,14,50,368.0
7,14,51,0.0
7,14,52,393.0
7,14,53,0.0
7,14,54,0.0
7,14,55,0.0
7,14,56,0.0
7,14,57,0.0
7,14,58,0.0
7,14,59,0.0
7,14,60,0.0
7,14,61,0.0
7,14,62,0.0
7,14,63,0.0
7,14,64,0.0
7,14,65,0.0
7,14,66,0.0
7,14,67,0.0
7,14,68,43.0
7,14,69,55.0
7,14,70,0.0
7,14,71,521.0
7,14,72,0.0
7,14,73,0.0
7,14,74,0.0
7,14,75,0.0
7,14,76,422.0
7,14,77,0.0
7,14,78,0.0
7,14,79,391.0
7,14,80,0.0
7,14,81,46.0
7,14,82,238.0
7,14,83,0.0
7,14,84,443.0
7,14,85,0.0
7,14,86,0.0
7,14,87,0.0
7,14,88,0.0
7,14,89,0.0
7,14,90,263.0
7,14,91,1.0
7,14,92,0.0
7,14,93,0.0
7,14,94,42.0
7,14,95,0.0
7,14,96,9.0
7,14,97,281.0
7,14,98,0.0
7,14,99,0.0
7,15,0,389.0
7,15,1,537.0
7,15,2,473.0
7,15,3,411.0
7,15,4,297.0
7,15,5,466.0
7,15,6,432.0
7,15,7,233.0
7,15,8,470.0
7,15,9,200.0
7,15,10,599.0
7,15,11,564.0
7,15,12,580.0
7,15,13,629.0
7,15,14,293.0
7,15,15,559.0
7,15,16,305.0
7,15,17,612.0
7,15,18,495.0
7,15,19,68.0
7,15,20,677.0
7,15,21,542.0
7,15,22,355.0
7,15,23,541.0
7,15,24,464.0
7,15,25,334.0
7,15,26,256.0
7,15,27,258.0
7,15,28,490.0
7,15,29,198.0
7,15,30,483.0
7,15,31,234.0
7,15,32,630.0
7,15,33,509.0
7,15,34,321.0
7,15,35,279.0
7,15,36,284.0
7,15,37,434.0
7,15,38,517.0
7,15,39,478.0
7,15,40,565.0
7,15,41,93.0
7,15,42,587.0
7,15,43,380.0
7,15,44,462.0
7,15,45,610.0
7,15,46,296.0
7,15,47,444.0
7,15,48,171.0
7,15,49,310.0
7,15,50,205.0
7,15,51,645.0
7,15,52,177.0
7,15,53,366.0
7,15,54,611.0
7,15,55,212.0
7,15,56,311.0
7,15,57,562.0
7,15,58,569.0
7,15,59,557.0
7,15,60,429.0
7,15,61,677.0
7,15,62,335.0
7,15,63,237.0
7,15,64,440.0
7,15,65,328.0
7,15,66,624.0
7,15,67,612.0
7,15,68,582.0
7,15,69,494.0
7,15,70,408.0
7,15,71,575.0
7,15,72,227.0
7,15,73,652.0
7,15,74,265.0
7,15,75,374.0
7,15,76,607.0
7,15,77,352.0
7,15,78,515.0
7,15,79,673.0
7,15,80,377.0
7,15,81,202.0
7,15,82,67.0
7,15,83,571.0
7,15,84,652.0
7,15,85,518.0
7,15,86,310.0
7,15,87,115.0
7,15,88,215.0
7,15,89,546.0
7,15,90,216.0
7,15,91,542.0
7,15,92,310.0
7,15,93,518.0
7,15,94,189.0
7,15,95,600.0
7,15,96,331.0
7,15,97,563.0
7,15,98,272.0
7,15,99,475.0
7,16,0,0.0
7,16,1,0.0
7,16,2,98.0
7,16,3,409.0
7,16,4,0.0
7,16,5,0.0
7,16,6,0.0
7,16,7,0.0
7,16,8,0.0
7,16,9,184.0
7,16,10,0.0
7,16,11,0.0
7,16,12,0.0
7,16,13,0.0
7,16,14,121.0
7,16,15,126.0
7,16,16,0.0
7,16,17,268.0
7,16,18,0.0
7,16,19,31.0
7,16,20,19.0
7,16,21,0.0
7,16,22,35.0
7,16,23,81.0
7,16,24,0.0
7,16,25,107.0
7,16,26,0.0
7,16,27,82.0
7,16,28,0.0
7,16,29,0.0
7,16,30,210.0
7,16,31,0.0
7,16,32,0.0
7,16,33,0.0
7,16,34,44.0
7,16,35,0.0
7,16,36,0.0
7,16,37,0.0
7,16,38,243.0
7,16,39,13.0
7,16,40,85.0
7,16,41,0.0
7,16,42,20.0
7,16,43,225.0
7,16,44,327.0
7,16,45,59.0
7,16,46,222.0
7,16,47,397.0
7,16,48,146.0
7,16,49,181.0
7,16,50,435.0
7,16,51,0.0
7,16,52,4.0
7,16,53,122.0
7,16,54,0.0
7,16,55,0.0
7,16,56,0.0
7,16,57,0.0
7,16,58,42.0
7,16,59,289.0
7,16,60,82.0
7,16,61,63.0
7,16,62,0.0
7,16,63,98.0
7,16,64,0.0
7,16,65,0.0
7,16,66,178.0
7,16,67,0.0
7,16,68,145.0
7,16,69,325.0
7,16,70,0.0
7,16,71,0.0
7,16,72,15.0
7,16,73,281.0
7,16,74,0.0
7,16,75,0.0
7,16,76,294.0
7,16,77,0.0
7,16,78,0.0
7,16,79,0.0
7,16,80,0.0
7,16,81,71.0
7,16,82,81.0
7,16,83,0.0
7,16,84,153.0
7,16,85,0.0
7,16,86,0.0
7,16,87,0.0
7,16,88,0.0
7,16,89,105.0
7,16,90,0.0
7,16,91,172.0
7,16,92,0.0
7,16,93,41.0
7,16,94,379.0
7,16,95,0.0
7,16,96,206.0
7,16,97,300.0
7,16,98,0.0
7,16,99,47.0
7,17,0,292.0
7,17,1,196.0
7,17,2,160.0
7,17,3,143.0
7,17,4,463.0
7,17,5,415.0
7,17,6,575.0
7,17,7,526.0
7,17,8,382.0
7,17,9,478.0
7,17,10,535.0
7,17,11,462.0
7,17,12,269.0
7,17,13,279.0
7,17,14,285.0
7,17,15,264.0
7,17,16,375.0
7,17,17,327.0
7,17,18,417.0
7,17,19,411.0
7,17,20,421.0
7,17,21,365.0
7,17,22,217.0
7,17,23,167.0
7,17,24,123.0
7,17,25,203.0
7,17,26,222.0
7,17,27,577.0
7,17,28,293.0
7,17,29,369.0
7,17,30,280.0
7,17,31,399.0
7,17,32,565.0
7,17,33,306.0
7,17,34,239.0
7,17,35,144.0
7,17,36,497.0
7,17,37,383.0
7,17,38,201.0
7,17,39,491.0
7,17,40,11.0
7,17,41,257.0
7,17,42,320.0
7,17,43,414.0
7,17,44,349.0
7,17,45,567.0
7,17,46,569.0
7,17,47,436.0
7,17,48,0.0
7,17,49,183.0
7,17,50,235.0
7,17,51,0.0
7,17,52,430.0
7,17,53,496.0
7,17,54,444.0
7,17,55,202.0
7,17,56,467.0
7,17,57,275.0
7,17,58,467.0
7,17,59,572.0
7,17,60,71.0
7,17,61,234.0
7,17,62,325.0
7,17,63,392.0
7,17,64,149.0
7,17,65,516.0
7,17,66,211.0
7,17,67,325.0
7,17,68,225.0
7,17,69,143.0
7,17,70,199.0
7,17,71,534.0
7,17,72,212.0
7,17,73,95.0
7,17,74,336.0
7,17,75,214.0
7,17,76,243.0
7,17,77,420.0
7,17,78,540.0
7,17,79,486.0
7,17,80,458.0
7,17,81,412.0
7,17,82,207.0
7,17,83,446.0
7,17,84,178.0
7,17,85,161.0
7,17,86,215.0
7,17,87,212.0
7,17,88,497.0
7,17,89,419.0
7,17,90,260.0
7,17,91,296.0
7,17,92,288.0
7,17,93,366.0
7,17,94,94.0
7,17,95,367.0
7,17,96,413.0
7,17,97,533.0
7,17,98,263.0
7,17,99,247.0
7,18,0,0.0
7,18,1,165.0
7,18,2,143.0
7,18,3,282.0
7,18,4,226.0
7,18,5,100.0
7,18,6,150.0
7,18,7,122.0
7,18,8,392.0
7,18,9,118.0
7,18,10,99.0
7,18,11,71.0
7,18,12,89.0
7,18,13,243.0
7,18,14,247.0
7,18,15,140.0
7,18,16,329.0
7,18,17,183.0
7,18,18,223.0
7,18,19,0.0
7,18,20,68.0
7,18,21,288.0
7,18,22,239.0
7,18,23,178.0
7,18,24,283.0
7,18,25,409.0
7,18,26,251.0
7,18,27,143.0
7,18,28,336.0
7,18,29,184.0
7,18,30,308.0
7,18,31,68.0
7,18,32,210.0
7,18,33,284.0
7,18,34,269.0
7,18,35,92.0
7,18,36,184.0
7,18,37,312.0
7,18,38,340.0
7,18,39,56.0
7,18,40,403.0
7,18,41,39.0
7,18,42,109.0
7,18,43,288.0
7,18,44,138.0
7,18,45,71.0
7,18,46,271.0
7,18,47,280.0
7,18,48,188.0
7,18,49,100.0
7,18,50,247.0
7,18,51,240.0
7,18,52,159.0
7,18,53,218.0
7,18,54,0.0
7,18,55,238.0
7,18,56,310.0
7,18,57,223.0
7,18,58,161.0
7,18,59,94.0
7,18,60,148.0
7,18,61,252.0
7,18,62,254.0
7,18,63,90.0
7,18,64,396.0
7,18,65,323.0
7,18,66,46.0
7,18,67,161.0
7,18,68,310.0
7,18,69,419.0
7,18,70,129.0
7,18,71,266.0
7,18,72,263.0
7,18,73,392.0
7,18,74,314.0
7,18,75,251.0
7,18,76,446.0
7,18,77,110.0
7,18,78,213.0
7,18,79,340.0
7,18,80,347.0
7,18,81,112.0
7,18,82,382.0
7,18,83,217.0
7,18,84,314.0
7,18,85,121.0
7,18,86,257.0
7,18,87,312.0
7,18,88,114.0
7,18,89,328.0
7,18,90,44.0
7,18,91,418.0
7,18,92,138.0
7,18,93,150.0
7,18,94,209.0
7,18,95,0.0
7,18,96,72.0
7,18,97,140.0
7,18,98,85.0
7,18,99,330.0
7,19,0,0.0
7,19,1,0.0
7,19,2,0.0
7,19,3,0.0
7,19,4,27.0
7,19,5,0.0
7,19,6,0.0
7,19,7,0.0
7,19,8,0.0
7,19,9,94.0
7,19,10,0.0
7,19,11,0.0
7,19,12,0.0
7,19,13,0.0
7,19,14,0.0
7,19,15,26.0
7,19,16,0.0
7,19,17,0.0
7,19,18,0.0
7,19,19,0.0
7,19,20,141.0
7,19,21,0.0
7,19,22,0.0
7,19,23,0.0
7,19,24,0.0
7,19,25,0.0
7,19,26,0.0
7,19,27,0.0
7,19,28,34.0
7,19,29,0.0
7,19,30,0.0
7,19,31,28.0
7,19,32,0.0
7,19,33,0.0
7,19,34,0.0
7,19,35,271.0
7,19,36,0.0
7,19,37,0.0
7,19,38,0.0
7,19,39,70.0
7,19,40,24.0
7,19,41,31.0
7,19,42,250.0
7,19,43,0.0
7,19,44,0.0
7,19,45,0.0
7,19,46,32.0
7,19,47,0.0
7,19,48,246.0
7,19,49,0.0
7,19,50,165.0
7,19,51,0.0
7,19,52,0.0
7,19,53,0.0
7,19,54,67.0
7,19,55,0.0
7,19,56,0.0
7,19,57,13.0
7,19,58,179.0
7,19,59,0.0
7,19,60,0.0
7,19,61,0.0
7,19,62,127.0
7,19,63,0.0
7,19,64,0.0
7,19,65,0.0
7,19,66,0.0
7,19,67,0.0
7,19,68,0.0
7,19,69,0.0
7,19,70,0.0
7,19,71,0.0
7,19,72,0.0
7,19,73,26.0
7,19,74,122.0
7,19,75,0.0
7,19,76,8.0
7,19,77,0.0
7,19,78,0.0
7,19,79,0.0
7,19,80,0.0
7,19,81,0.0
7,19,82,149.0
7,19,83,24.0
7,19,84,0.0
7,19,85,0.0
7,19,86,114.0
7,19,87,0.0
7,19,88,0.0
7,19,89,0.0
7,19,90,84.0
7,19,91,0.0
7,19,92,0.0
7,19,93,47.0
7,19,94,0.0
7,19,95,0.0
7,19,96,69.0
7,19,97,121.0
7,19,98,29.0
7,19,99,0.0
7,20,0,0.0
7,20,1,0.0
7,20,2,0.0
7,20,3,0.0
7,20,4,0.0
7,20,5,0.0
7,20,6,0.0
7,20,7,0.0
7,20,8,102.0
7,20,9,0.0
7,20,10,80.0
7,20,11,0.0
7,20,12,27.0
7,20,13,0.0
7,20,14,111.0
7,20,15,0.0
7,20,16,0.0
7,20,17,0.0
7,20,18,3.0
7,20,19,93.0
7,20,20,0.0
7,20,21,0.0
7,20,22,0.0
7,20,23,0.0
7,20,24,0.0
7,20,25,0.0
7,20,26,106.0
7,20,27,0.0
7,20,28,0.0
7,20,29,0.0
7,20,30,0.0
7,20,31,0.0
7,20,32,0.0
7,20,33,9.0
7,20,34,0.0
7,20,35,5.0
7,20,36,0.0
7,20,37,102.0
7,20,38,13.0
7,20,39,0.0
7,20,40,4.0
7,20,41,0.0
7,20,42,0.0
7,20,43,0.0
7,20,44,0.0
7,20,45,24.0
7,20,46,0.0
7,20,47,0.0
7,20,48,0.0
7,20,49,32.0
7,20,50,0.0
7,20,51,0.0
7,20,52,98.0
7,20,53,0.0
7,20,54,0.0
7,20,55,0.0
7,20,56,0.0
7,20,57,0.0
7,20,58,0.0
7,20,59,0.0
7,20,60,0.0
7,20,61,0.0
7,20,62,0.0
7,20,63,0.0
7,20,64,0.0
7,20,65,0.0
7,20,66,128.0
7,20,67,0.0
7,20,68,0.0
7,20,69,0.0
7,20,70,0.0
7,20,71,0.0
7,20,72,0.0
7,20,73,0.0
7,20,74,0.0
7,20,75,0.0
7,20,76,0.0
7,20,77,86.0
7,20,78,0.0
7,20,79,19.0
7,20,80,28.0
7,20,81,0.0
7,20,82,0.0
7,20,83,0.0
7,20,84,87.0
7,20,85,0.0
7,20,86,0.0
7,20,87,0.0
7,20,88,0.0
7,20,89,0.0
7,20,90,0.0
7,20,91,0.0
7,20,92,0.0
7,20,93,0.0
7,20,94,0.0
7,20,95,55.0
7,20,96,0.0
7,20,97,0.0
7,20,98,0.0
7,20,99,0.0
7,21,0,37.0
7,21,1,91.0
7,21,2,36.0
7,21,3,0.0
7,21,4,3.0
7,21,5,10.0
7,21,6,0.0
7,21,7,4.0
7,21,8,0.0
7,21,9,5.0
7,21,10,0.0
7,21,11,38.0
7,21,12,0.0
7,21,13,101.0
7,21,14,0.0
7,21,15,0.0
7,21,16,0.0
7,21,17,0.0
7,21,18,0.0
7,21,19,0.0
7,21,20,0.0
7,21,21,0.0
7,21,22,1.0
7,21,23,12.0
7,21,24,0.0
7,21,25,0.0
7,21,26,0.0
7,21,27,0.0
7,21,28,0.0
7,21,29,96.0
7,21,30,0.0
7,21,31,0.0
7,21,32,74.0
7,21,33,0.0
7,21,34,0.0
7,21,35,0.0
7,21,36,101.0
7,21,37,0.0
7,21,38,0.0
7,21,39,0.0
7,21,40,0.0
7,21,41,0.0
7,21,42,0.0
7,21,43,100.0
7,21,44,0.0
7,21,45,0.0
7,21,46,0.0
7,21,47,66.0
7,21,48,0.0
7,21,49,0.0
7,21,50,0.0
7,21,51,0.0
7,21,52,0.0
7,21,53,112.0
7,21,54,0.0
7,21,55,0.0
7,21,56,0.0
7,21,57,0.0
7,21,58,0.0
7,21,59,112.0
7,21,60,0.0
7,21,61,103.0
7,21,62,2.0
7,21,63,11.0
7,21,64,0.0
7,21,65,0.0
7,21,66,0.0
7,21,67,0.0
7,21,68,0.0
7,21,69,0.0
7,21,70,0.0
7,21,71,0.0
7,21,72,97.0
7,21,73,0.0
7,21,74,0.0
7,21,75,71.0
7,21,76,0.0
7,21,77,0.0
7,21,78,0.0
7,21,79,0.0
7,21,80,2.0
7,21,81,17.0
7,21,82,0.0
7,21,83,0.0
7,21,84,0.0
7,21,85,4.0
7,21,86,0.0
7,21,87,0.0
7,21,88,0.0
7,21,89,0.0
7,21,90,111.0
7,21,91,1.0
7,21,92,0.0
7,21,93,0.0
7,21,94,0.0
7,21,95,0.0
7,21,96,0.0
7,21,97,8.0
7,21,98,2.0
7,21,99,0.0
7,22,0,0.0
7,22,1,0.0
7,22,2,0.0
7,22,3,0.0
7,22,4,0.0
7,22,5,0.0
7,22,6,0.0
7,22,7,0.0
7,22,8,0.0
7,22,9,0.0
7,22,10,0.0
7,22,11,0.0
7,22,12,0.0
7,22,13,0.0
7,22,14,0.0
7,22,15,0.0
7,22,16,0.0
7,22,17,0.0
7,22,18,0.0
7,22,19,0.0
7,22,20,0.0
7,22,21,0.0
7,22,22,0.0
7,22,23,0.0
7,22,24,0.0
7,22,25,0.0
7,22,26,10.0
7,22,27,100.0
7,22,28,0.0
7,22,29,0.0
7,22,30,13.0
7,22,31,0.0
7,22,32,0.0
7,22,33,0.0
7,22,34,10.0
7,22,35,0.0
7,22,36,0.0
7,22,37,0.0
7,22,38,0.0
7,22,39,0.0
7,22,40,0.0
7,22,41,0.0
7,22,42,0.0
7,22,43,0.0
7,22,44,9.0
7,22,45,2.0
7,22,46,0.0
7,22,47,0.0
7,22,48,0.0
7,22,49,0.0
7,22,50,6.0
7,22,51,8.0
7,22,52,0.0
7,22,53,0.0
7,22,54,12.0
7,22,55,0.0
7,22,56,0.0
7,22,57,100.0
7,22,58,0.0
7,22,59,0.0
7,22,60,0.0
7,22,61,0.0
7,22,62,0.0
7,22,63,0.0
7,22,64,0.0
7,22,65,100.0
7,22,66,0.0
7,22,67,17.0
7,22,68,0.0
7,22,69,0.0
7,22,70,6.0
7,22,71,17.0
7,22,72,0.0
7,22,73,0.0
7,22,74,3.0
7,22,75,0.0
7,22,76,0.0
7,22,77,0.0
7,22,78,0.0
7,22,79,0.0
7,22,80,0.0
7,22,81,0.0
7,22,82,0.0
7,22,83,0.0
7,22,84,0.0
7,22,85,0.0
7,22,86,0.0
7,22,87,0.0
7,22,88,0.0
7,22,89,0.0
7,22,90,0.0
7,22,91,0.0
7,22,92,0.0
7,22,93,18.0
7,22,94,83.0
7,22,95,0.0
7,22,96,0.0
7,22,97,0.0
7,22,98,0.0
7,22,99,100.0
7,23,0,0.0
7,23,1,0.0
7,23,2,0.0
7,23,3,0.0
7,23,4,0.0
7,23,5,0.0
7,23,6,9.0
7,23,7,0.0
7,23,8,0.0
7,23,9,0.0
7,23,10,0.0
7,23,11,0.0
7,23,12,0.0
7,23,13,0.0
7,23,14,0.0
7,23,15,0.0
7,23,16,0.0
7,23,17,0.0
7,23,18,0.0
7,23,19,0.0
7,23,20,0.0
7,23,21,0.0
7,23,22,0.0
7,23,23,0.0
7,23,24,0.0
7,23,25,0.0
7,23,26,0.0
7,23,27,0.0
7,23,28,0.0
7,23,29,0.0
7,23,30,0.0
7,23,31,7.0
7,23,32,0.0
7,23,33,0.0
7,23,34,0.0
7,23,35,7.0
7,23,36,0.0
7,23,37,1.0
7,23,38,0.0
7,23,39,0.0
7,23,40,0.0
7,23,41,0.0
7,23,42,0.0
7,23,43,0.0
7,23,44,0.0
7,23,45,0.0
7,23,46,0.0
7,23,47,0.0
7,23,48,0.0
7,23,49,0.0
7,23,50,0.0
7,23,51,0.0
7,23,52,0.0
7,23,53,0.0
7,23,54,0.0
7,23,55,0.0
7,23,56,0.0
7,23,57,0.0
7,23,58,0.0
7,23,59,0.0
7,23,60,0.0
7,23,61,0.0
7,23,62,0.0
7,23,63,0.0
7,23,64,0.0
7,23,65,0.0
7,23,66,0.0
7,23,67,0.0
7,23,68,0.0
7,23,69,0.0
7,23,70,0.0
7,23,71,0.0
7,23,72,0.0
7,23,73,0.0
7,23,74,0.0
7,23,75,0.0
7,23,76,0.0
7,23,77,0.0
7,23,78,0.0
7,23,79,0.0
7,23,80,0.0
7,23,81,0.0
7,23,82,0.0
7,23,83,0.0
7,23,84,0.0
7,23,85,0.0
7,23,86,0.0
7,23,87,0.0
7,23,88,0.0
7,23,89,0.0
7,23,90,0.0
7,23,91,0.0
7,23,92,0.0
7,23,93,0.0
7,23,94,0.0
7,23,95,0.0
7,23,96,8.0
7,23,97,0.0
7,23,98,0.0
7,23,99,0.0
8,0,0,0.0
8,0,1,0.0
8,0,2,0.0
8,0,3,0.0
8,0,4,0.0
8,0,5,0.0
8,0,6,0.0
8,0,7,0.0
8,0,8,0.0
8,0,9,0.0
8,0,10,0.0
8,0,11,0.0
8,0,12,0.0
8,0,13,0.0
8,0,14,0.0
8,0,15,0.0
8,0,16,0.0
8,0,17,0.0
8,0,18,0.0
8,0,19,0.0
8,0,20,0.0
8,0,21,0.0
8,0,22,0.0
8,0,23,0.0
8,0,24,0.0
8,0,25,0.0
8,0,26,0.0
8,0,27,0.0
8,0,28,0.0
8,0,29,0.0
8,0,30,0.0
8,0,31,0.0
8,0,32,0.0
8,0,33,0.0
8,0,34,0.0
8,0,35,0.0
8,0,36,0.0
8,0,37,0.0
8,0,38,0.0
8,0,39,0.0
8,0,40,0.0
8,0,41,0.0
8,0,42,0.0
8,0,43,0.0
8,0,44,0.0
8,0,45,0.0
8,0,46,0.0
8,0,47,0.0
8,0,48,0.0
8,0,49,0.0
8,0,50,0.0
8,0,51,0.0
8,0,52,0.0
8,0,53,0.0
8,0,54,0.0
8,0,55,0.0
8,0,56,0.0
8,0,57,0.0
8,0,58,0.0
8,0,59,0.0
8,0,60,0.0
8,0,61,0.0
8,0,62,0.0
8,0,63,0.0
