i,t,s,z_hol
7,6,93,0.0
7,6,94,0.0
7,6,95,0.0
7,6,96,0.0
7,6,97,0.0
7,6,98,0.0
7,6,99,0.0
7,7,0,0.0
7,7,1,0.0
7,7,2,0.0
7,7,3,0.0
7,7,4,0.0
7,7,5,0.0
7,7,6,0.0
7,7,7,0.0
7,7,8,0.0
7,7,9,0.0
7,7,10,0.0
7,7,11,0.0
7,7,12,0.0
7,7,13,0.0
7,7,14,0.0
7,7,15,0.0
7,7,16,0.0
7,7,17,0.0
7,7,18,0.0
7,7,19,0.0
7,7,20,0.0
7,7,21,0.0
7,7,22,0.0
7,7,23,0.0
7,7,24,0.0
7,7,25,0.0
7,7,26,0.0
7,7,27,0.0
7,7,28,0.0
7,7,29,0.0
7,7,30,0.0
7,7,31,0.0
7,7,32,0.0
7,7,33,0.0
7,7,34,0.0
7,7,35,0.0
7,7,36,0.0
7,7,37,0.0
7,7,38,0.0
7,7,39,0.0
7,7,40,0.0
7,7,41,0.0
7,7,42,0.0
7,7,43,0.0
7,7,44,0.0
7,7,45,0.0
7,7,46,0.0
7,7,47,0.0
7,7,48,0.0
7,7,49,0.0
7,7,50,0.0
7,7,51,0.0
7,7,52,0.0
7,7,53,0.0
7,7,54,0.0
7,7,55,0.0
7,7,56,0.0
7,7,57,0.0
7,7,58,0.0
7,7,59,0.0
7,7,60,0.0
7,7,61,0.0
7,7,62,0.0
7,7,63,0.0
7,7,64,0.0
7,7,65,0.0
7,7,66,0.0
7,7,67,0.0
7,7,68,0.0
7,7,69,0.0
7,7,70,0.0
7,7,71,0.0
7,7,72,0.0
7,7,73,0.0
7,7,74,0.0
7,7,75,0.0
7,7,76,0.0
7,7,77,0.0
7,7,78,0.0
7,7,79,0.0
7,7,80,0.0
7,7,81,0.0
7,7,82,0.0
7,7,83,0.0
7,7,84,0.0
7,7,85,0.0
7,7,86,0.0
7,7,87,0.0
7,7,88,0.0
7,7,89,0.0
7,7,90,0.0
7,7,91,0.0
7,7,92,0.0
7,7,93,0.0
7,7,94,0.0
7,7,95,0.0
7,7,96,0.0
7,7,97,0.0
7,7,98,0.0
7,7,99,0.0
7,8,0,0.0
7,8,1,0.0
7,8,2,0.0
7,8,3,0.0
7,8,4,0.0
7,8,5,0.0
7,8,6,0.0
7,8,7,0.0
7,8,8,0.0
7,8,9,0.0
7,8,10,0.0
7,8,11,0.0
7,8,12,0.0
7,8,13,0.0
7,8,14,0.0
7,8,15,0.0
7,8,16,0.0
7,8,17,0.0
7,8,18,0.0
7,8,19,0.0
7,8,20,0.0
7,8,21,0.0
7,8,22,0.0
7,8,23,0.0
7,8,24,0.0
7,8,25,0.0
7,8,26,0.0
7,8,27,0.0
7,8,28,0.0
7,8,29,0.0
7,8,30,0.0
7,8,31,0.0
7,8,32,0.0
7,8,33,0.0
7,8,34,0.0
7,8,35,0.0
7,8,36,0.0
7,8,37,0.0
7,8,38,0.0
7,8,39,0.0
7,8,40,0.0
7,8,41,0.0
7,8,42,0.0
7,8,43,0.0
7,8,44,0.0
7,8,45,0.0
7,8,46,0.0
7,8,47,0.0
7,8,48,0.0
7,8,49,0.0
7,8,50,0.0
7,8,51,0.0
7,8,52,0.0
7,8,53,0.0
7,8,54,0.0
7,8,55,0.0
7,8,56,0.0
7,8,57,0.0
7,8,58,0.0
7,8,59,0.0
7,8,60,0.0
7,8,61,0.0
7,8,62,0.0
7,8,63,0.0
7,8,64,0.0
7,8,65,0.0
7,8,66,0.0
7,8,67,0.0
7,8,68,0.0
7,8,69,0.0
7,8,70,0.0
7,8,71,0.0
7,8,72,0.0
7,8,73,0.0
7,8,74,0.0
7,8,75,0.0
7,8,76,0.0
7,8,77,0.0
7,8,78,0.0
7,8,79,0.0
7,8,80,0.0
7,8,81,0.0
7,8,82,0.0
7,8,83,0.0
7,8,84,0.0
7,8,85,0.0
7,8,86,0.0
7,8,87,0.0
7,8,88,0.0
7,8,89,0.0
7,8,90,0.0
7,8,91,0.0
7,8,92,0.0
7,8,93,0.0
7,8,94,0.0
7,8,95,0.0
7,8,96,0.0
7,8,97,0.0
7,8,98,0.0
7,8,99,0.0
7,9,0,0.0
7,9,1,5.0
7,9,2,0.0
7,9,3,6.0
7,9,4,2.0
7,9,5,1.0
7,9,6,5.0
7,9,7,2.0
7,9,8,0.0
7,9,9,0.0
7,9,10,5.0
7,9,11,6.0
7,9,12,2.0
7,9,13,1.0
7,9,14,5.0
7,9,15,5.0
7,9,16,1.0
7,9,17,2.0
7,9,18,0.0
7,9,19,5.0
7,9,20,0.0
7,9,21,3.0
7,9,22,0.0
7,9,23,1.0
7,9,24,0.0
7,9,25,2.0
7,9,26,2.0
7,9,27,4.0
7,9,28,2.0
7,9,29,5.0
7,9,30,2.0
7,9,31,2.0
7,9,32,0.0
7,9,33,1.0
7,9,34,0.0
7,9,35,5.0
7,9,36,0.0
7,9,37,4.0
7,9,38,1.0
7,9,39,4.0
7,9,40,4.0
7,9,41,4.0
7,9,42,3.0
7,9,43,1.0
7,9,44,4.0
7,9,45,3.0
7,9,46,6.0
7,9,47,1.0
7,9,48,4.0
7,9,49,5.0
7,9,50,0.0
7,9,51,4.0
7,9,52,2.0
7,9,53,5.0
7,9,54,1.0
7,9,55,4.0
7,9,56,2.0
7,9,57,1.0
7,9,58,1.0
7,9,59,2.0
7,9,60,0.0
7,9,61,0.0
7,9,62,1.0
7,9,63,0.0
7,9,64,4.0
7,9,65,0.0
7,9,66,0.0
7,9,67,6.0
7,9,68,3.0
7,9,69,3.0
7,9,70,0.0
7,9,71,2.0
7,9,72,0.0
7,9,73,3.0
7,9,74,4.0
7,9,75,3.0
7,9,76,6.0
7,9,77,1.0
7,9,78,3.0
7,9,79,5.0
7,9,80,4.0
7,9,81,3.0
7,9,82,1.0
7,9,83,0.0
7,9,84,2.0
7,9,85,0.0
7,9,86,5.0
7,9,87,0.0
7,9,88,2.0
7,9,89,3.0
7,9,90,0.0
7,9,91,2.0
7,9,92,5.0
7,9,93,2.0
7,9,94,3.0
7,9,95,1.0
7,9,96,2.0
7,9,97,2.0
7,9,98,0.0
7,9,99,2.0
7,10,0,0.0
7,10,1,17.0
7,10,2,24.0
7,10,3,12.0
7,10,4,0.0
7,10,5,27.0
7,10,6,10.0
7,10,7,30.0
7,10,8,29.0
7,10,9,30.0
7,10,10,10.0
7,10,11,35.0
7,10,12,24.0
7,10,13,18.0
7,10,14,22.0
7,10,15,28.0
7,10,16,10.0
7,10,17,15.0
7,10,18,14.0
7,10,19,0.0
7,10,20,0.0
7,10,21,19.0
7,10,22,16.0
7,10,23,29.0
7,10,24,33.0
7,10,25,0.0
7,10,26,0.0
7,10,27,4.0
7,10,28,23.0
7,10,29,24.0
7,10,30,2.0
7,10,31,13.0
7,10,32,27.0
7,10,33,31.0
7,10,34,15.0
7,10,35,13.0
7,10,36,17.0
7,10,37,0.0
7,10,38,15.0
7,10,39,33.0
7,10,40,31.0
7,10,41,10.0
7,10,42,3.0
7,10,43,10.0
7,10,44,13.0
7,10,45,0.0
7,10,46,0.0
7,10,47,0.0
7,10,48,7.0
7,10,49,17.0
7,10,50,23.0
7,10,51,0.0
7,10,52,23.0
7,10,53,26.0
7,10,54,0.0
7,10,55,16.0
7,10,56,0.0
7,10,57,10.0
7,10,58,1.0
7,10,59,7.0
7,10,60,17.0
7,10,61,0.0
7,10,62,13.0
7,10,63,0.0
7,10,64,31.0
7,10,65,0.0
7,10,66,0.0
7,10,67,34.0
7,10,68,16.0
7,10,69,0.0
7,10,70,0.0
7,10,71,0.0
7,10,72,0.0
7,10,73,15.0
7,10,74,23.0
7,10,75,0.0
7,10,76,17.0
7,10,77,22.0
7,10,78,3.0
7,10,79,35.0
7,10,80,0.0
7,10,81,36.0
7,10,82,11.0
7,10,83,4.0
7,10,84,23.0
7,10,85,21.0
7,10,86,0.0
7,10,87,4.0
7,10,88,22.0
7,10,89,20.0
7,10,90,0.0
7,10,91,10.0
7,10,92,26.0
7,10,93,32.0
7,10,94,19.0
7,10,95,22.0
7,10,96,21.0
7,10,97,30.0
7,10,98,5.0
7,10,99,31.0
7,11,0,100.0
7,11,1,100.0
7,11,2,100.0
7,11,3,39.0
7,11,4,51.0
7,11,5,84.0
7,11,6,0.0
7,11,7,53.0
7,11,8,0.0
7,11,9,71.0
7,11,10,0.0
7,11,11,73.0
7,11,12,0.0
7,11,13,100.0
7,11,14,72.0
7,11,15,100.0
7,11,16,53.0
7,11,17,0.0
7,11,18,57.0
7,11,19,0.0
7,11,20,100.0
7,11,21,53.0
7,11,22,54.0
7,11,23,58.0
7,11,24,0.0
7,11,25,0.0
7,11,26,32.0
7,11,27,100.0
7,11,28,0.0
7,11,29,63.0
7,11,30,100.0
7,11,31,100.0
7,11,32,0.0
7,11,33,26.0
7,11,34,39.0
7,11,35,56.0
7,11,36,17.0
7,11,37,48.0
7,11,38,78.0
7,11,39,0.0
7,11,40,0.0
7,11,41,58.0
7,11,42,0.0
7,11,43,0.0
7,11,44,96.0
7,11,45,0.0
7,11,46,0.0
7,11,47,20.0
7,11,48,0.0
7,11,49,62.0
7,11,50,0.0
7,11,51,0.0
7,11,52,0.0
7,11,53,62.0
7,11,54,100.0
7,11,55,100.0
7,11,56,100.0
7,11,57,32.0
7,11,58,0.0
7,11,59,0.0
7,11,60,100.0
7,11,61,45.0
7,11,62,100.0
7,11,63,100.0
7,11,64,61.0
7,11,65,100.0
7,11,66,43.0
7,11,67,100.0
7,11,68,54.0
7,11,69,79.0
7,11,70,33.0
7,11,71,100.0
7,11,72,100.0
7,11,73,40.0
7,11,74,100.0
7,11,75,100.0
7,11,76,100.0
7,11,77,100.0
7,11,78,100.0
7,11,79,100.0
7,11,80,100.0
7,11,81,82.0
7,11,82,0.0
7,11,83,100.0
7,11,84,100.0
7,11,85,100.0
7,11,86,5.0
7,11,87,96.0
7,11,88,100.0
7,11,89,100.0
7,11,90,31.0
7,11,91,72.0
7,11,92,100.0
7,11,93,81.0
7,11,94,89.0
7,11,95,87.0
7,11,96,76.0
7,11,97,0.0
7,11,98,100.0
7,11,99,0.0
7,12,0,100.0
7,12,1,0.0
7,12,2,100.0
7,12,3,100.0
7,12,4,100.0
7,12,5,100.0
7,12,6,0.0
7,12,7,100.0
7,12,8,100.0
7,12,9,100.0
7,12,10,100.0
7,12,11,100.0
7,12,12,100.0
7,12,13,0.0
7,12,14,100.0
7,12,15,0.0
7,12,16,100.0
7,12,17,100.0
7,12,18,100.0
7,12,19,84.0
7,12,20,100.0
7,12,21,100.0
7,12,22,100.0
7,12,23,0.0
7,12,24,100.0
7,12,25,100.0
7,12,26,100.0
7,12,27,100.0
7,12,28,100.0
7,12,29,0.0
7,12,30,100.0
7,12,31,0.0
7,12,32,100.0
7,12,33,100.0
7,12,34,100.0
7,12,35,100.0
7,12,36,100.0
7,12,37,100.0
7,12,38,100.0
7,12,39,100.0
7,12,40,0.0
7,12,41,33.0
7,12,42,100.0
7,12,43,100.0
7,12,44,0.0
7,12,45,0.0
7,12,46,100.0
7,12,47,100.0
7,12,48,100.0
7,12,49,0.0
7,12,50,0.0
7,12,51,100.0
7,12,52,100.0
7,12,53,0.0
7,12,54,100.0
7,12,55,100.0
7,12,56,100.0
7,12,57,62.0
7,12,58,100.0
7,12,59,100.0
7,12,60,100.0
7,12,61,100.0
7,12,62,100.0
7,12,63,0.0
7,12,64,0.0
7,12,65,100.0
7,12,66,100.0
7,12,67,0.0
7,12,68,100.0
7,12,69,100.0
7,12,70,100.0
7,12,71,100.0
7,12,72,100.0
7,12,73,100.0
7,12,74,0.0
7,12,75,100.0
7,12,76,100.0
7,12,77,100.0
7,12,78,100.0
7,12,79,0.0
7,12,80,100.0
7,12,81,25.0
7,12,82,100.0
7,12,83,0.0
7,12,84,100.0
7,12,85,100.0
7,12,86,100.0
7,12,87,100.0
7,12,88,100.0
7,12,89,100.0
7,12,90,100.0
7,12,91,100.0
7,12,92,100.0
7,12,93,0.0
7,12,94,0.0
7,12,95,100.0
7,12,96,0.0
7,12,97,100.0
7,12,98,0.0
7,12,99,100.0
7,13,0,100.0
7,13,1,100.0
7,13,2,100.0
7,13,3,0.0
7,13,4,0.0
7,13,5,0.0
7,13,6,68.0
7,13,7,100.0
7,13,8,0.0
7,13,9,100.0
7,13,10,100.0
7,13,11,100.0
7,13,12,100.0
7,13,13,100.0
7,13,14,0.0
7,13,15,0.0
7,13,16,100.0
7,13,17,100.0
7,13,18,100.0
7,13,19,100.0
7,13,20,100.0
7,13,21,100.0
7,13,22,0.0
7,13,23,100.0
7,13,24,0.0
7,13,25,0.0
7,13,26,100.0
7,13,27,100.0
7,13,28,100.0
7,13,29,100.0
7,13,30,100.0
7,13,31,100.0
7,13,32,100.0
7,13,33,100.0
7,13,34,0.0
7,13,35,100.0
7,13,36,0.0
7,13,37,100.0
7,13,38,100.0
7,13,39,0.0
7,13,40,100.0
7,13,41,100.0
7,13,42,0.0
7,13,43,0.0
7,13,44,100.0
7,13,45,100.0
7,13,46,100.0
7,13,47,0.0
7,13,48,100.0
7,13,49,100.0
7,13,50,100.0
7,13,51,100.0
7,13,52,100.0
7,13,53,0.0
7,13,54,100.0
7,13,55,100.0
7,13,56,100.0
7,13,57,0.0
7,13,58,100.0
7,13,59,100.0
7,13,60,100.0
7,13,61,100.0
7,13,62,100.0
7,13,63,100.0
7,13,64,100.0
7,13,65,100.0
7,13,66,24.0
7,13,67,100.0
7,13,68,100.0
7,13,69,100.0
7,13,70,100.0
7,13,71,0.0
7,13,72,0.0
7,13,73,100.0
7,13,74,100.0
7,13,75,100.0
7,13,76,100.0
7,13,77,100.0
7,13,78,100.0
7,13,79,100.0
7,13,80,100.0
7,13,81,100.0
7,13,82,0.0
7,13,83,100.0
7,13,84,0.0
7,13,85,100.0
7,13,86,100.0
7,13,87,0.0
7,13,88,100.0
7,13,89,100.0
7,13,90,100.0
7,13,91,0.0
7,13,92,0.0
7,13,93,100.0
7,13,94,96.0
7,13,95,100.0
7,13,96,100.0
7,13,97,100.0
7,13,98,0.0
7,13,99,100.0
7,14,0,0.0
7,14,1,69.0
7,14,2,0.0
7,14,3,0.0
7,14,4,84.0
7,14,5,35.0
7,14,6,0.0
7,14,7,0.0
7,14,8,100.0
7,14,9,0.0
7,14,10,0.0
7,14,11,0.0
7,14,12,0.0
7,14,13,0.0
7,14,14,83.0
7,14,15,0.0
7,14,16,100.0
7,14,17,0.0
7,14,18,0.0
7,14,19,100.0
7,14,20,0.0
7,14,21,0.0
7,14,22,0.0
7,14,23,81.0
7,14,24,0.0
7,14,25,100.0
7,14,26,0.0
7,14,27,0.0
7,14,28,0.0
7,14,29,0.0
7,14,30,0.0
7,14,31,0.0
7,14,32,0.0
7,14,33,0.0
7,14,34,0.0
7,14,35,0.0
7,14,36,0.0
7,14,37,0.0
7,14,38,0.0
7,14,39,100.0
7,14,40,0.0
7,14,41,0.0
7,14,42,0.0
7,14,43,0.0
7,14,44,0.0
7,14,45,0.0
7,14,46,0.0
7,14,47,0.0
7,14,48,0.0
7,14,49,0.0
7,14,50,0.0
7,14,51,0.0
7,14,52,0.0
7,14,53,76.0
7,14,54,9.0
7,14,55,0.0
7,14,56,0.0
7,14,57,0.0
7,14,58,0.0
7,14,59,80.0
7,14,60,0.0
7,14,61,0.0
7,14,62,35.0
7,14,63,0.0
7,14,64,0.0
7,14,65,14.0
7,14,66,100.0
7,14,67,0.0
7,14,68,0.0
7,14,69,0.0
7,14,70,0.0
7,14,71,100.0
7,14,72,100.0
7,14,73,0.0
7,14,74,0.0
7,14,75,0.0
7,14,76,0.0
7,14,77,0.0
7,14,78,0.0
7,14,79,0.0
7,14,80,0.0
7,14,81,0.0
7,14,82,0.0
7,14,83,0.0
7,14,84,0.0
7,14,85,0.0
7,14,86,0.0
7,14,87,100.0
7,14,88,0.0
7,14,89,0.0
7,14,90,0.0
7,14,91,0.0
7,14,92,100.0
7,14,93,0.0
7,14,94,0.0
7,14,95,0.0
7,14,96,100.0
7,14,97,0.0
7,14,98,0.0
7,14,99,0.0
7,15,0,100.0
7,15,1,100.0
7,15,2,100.0
7,15,3,100.0
7,15,4,100.0
7,15,5,100.0
7,15,6,100.0
7,15,7,100.0
7,15,8,100.0
7,15,9,100.0
7,15,10,100.0
7,15,11,100.0
7,15,12,100.0
7,15,13,100.0
7,15,14,100.0
7,15,15,100.0
7,15,16,100.0
7,15,17,100.0
7,15,18,100.0
7,15,19,0.0
7,15,20,100.0
7,15,21,100.0
7,15,22,100.0
7,15,23,100.0
7,15,24,100.0
7,15,25,100.0
7,15,26,100.0
7,15,27,100.0
7,15,28,100.0
7,15,29,100.0
7,15,30,100.0
7,15,31,100.0
7,15,32,100.0
7,15,33,100.0
7,15,34,100.0
7,15,35,100.0
7,15,36,100.0
7,15,37,100.0
7,15,38,100.0
7,15,39,100.0
7,15,40,100.0
7,15,41,100.0
7,15,42,100.0
7,15,43,100.0
7,15,44,100.0
7,15,45,100.0
7,15,46,100.0
7,15,47,100.0
7,15,48,57.0
7,15,49,100.0
7,15,50,100.0
7,15,51,100.0
7,15,52,100.0
7,15,53,100.0
7,15,54,100.0
7,15,55,0.0
7,15,56,100.0
7,15,57,100.0
7,15,58,100.0
7,15,59,100.0
7,15,60,100.0
7,15,61,100.0
7,15,62,100.0
7,15,63,100.0
7,15,64,100.0
7,15,65,100.0
7,15,66,100.0
7,15,67,100.0
7,15,68,100.0
7,15,69,100.0
7,15,70,100.0
7,15,71,100.0
7,15,72,100.0
7,15,73,100.0
7,15,74,100.0
7,15,75,100.0
7,15,76,100.0
7,15,77,100.0
7,15,78,100.0
7,15,79,100.0
7,15,80,100.0
7,15,81,100.0
7,15,82,0.0
7,15,83,100.0
7,15,84,100.0
7,15,85,0.0
7,15,86,100.0
7,15,87,100.0
7,15,88,100.0
7,15,89,100.0
7,15,90,100.0
7,15,91,100.0
7,15,92,100.0
7,15,93,100.0
7,15,94,100.0
7,15,95,100.0
7,15,96,100.0
7,15,97,100.0
7,15,98,100.0
7,15,99,100.0
7,16,0,0.0
7,16,1,100.0
7,16,2,0.0
7,16,3,0.0
7,16,4,0.0
7,16,5,0.0
7,16,6,100.0
7,16,7,0.0
7,16,8,0.0
7,16,9,0.0
7,16,10,0.0
7,16,11,0.0
7,16,12,0.0
7,16,13,0.0
7,16,14,0.0
7,16,15,0.0
7,16,16,0.0
7,16,17,0.0
7,16,18,0.0
7,16,19,0.0
7,16,20,0.0
7,16,21,0.0
7,16,22,0.0
7,16,23,0.0
7,16,24,0.0
7,16,25,0.0
7,16,26,0.0
7,16,27,0.0
7,16,28,0.0
7,16,29,100.0
7,16,30,0.0
7,16,31,0.0
7,16,32,0.0
7,16,33,0.0
7,16,34,0.0
7,16,35,0.0
7,16,36,0.0
7,16,37,0.0
7,16,38,0.0
7,16,39,0.0
7,16,40,0.0
7,16,41,100.0
7,16,42,0.0
7,16,43,0.0
7,16,44,0.0
7,16,45,0.0
7,16,46,0.0
7,16,47,0.0
7,16,48,0.0
7,16,49,0.0
7,16,50,100.0
7,16,51,0.0
7,16,52,0.0
7,16,53,0.0
7,16,54,0.0
7,16,55,0.0
7,16,56,0.0
7,16,57,0.0
7,16,58,0.0
7,16,59,0.0
7,16,60,0.0
7,16,61,0.0
7,16,62,0.0
7,16,63,100.0
7,16,64,0.0
7,16,65,0.0
7,16,66,0.0
7,16,67,13.0
7,16,68,0.0
7,16,69,0.0
7,16,70,100.0
7,16,71,0.0
7,16,72,0.0
7,16,73,0.0
7,16,74,0.0
7,16,75,0.0
7,16,76,0.0
7,16,77,0.0
7,16,78,0.0
7,16,79,0.0
7,16,80,0.0
7,16,81,0.0
7,16,82,0.0
7,16,83,0.0
7,16,84,0.0
7,16,85,0.0
7,16,86,32.0
7,16,87,100.0
7,16,88,0.0
7,16,89,0.0
7,16,90,0.0
7,16,91,0.0
7,16,92,28.0
7,16,93,0.0
7,16,94,0.0
7,16,95,0.0
7,16,96,0.0
7,16,97,0.0
7,16,98,0.0
7,16,99,100.0
7,17,0,94.0
7,17,1,100.0
7,17,2,100.0
7,17,3,0.0
7,17,4,86.0
7,17,5,100.0
7,17,6,100.0
7,17,7,100.0
7,17,8,100.0
7,17,9,100.0
7,17,10,100.0
7,17,11,100.0
7,17,12,100.0
7,17,13,0.0
7,17,14,0.0
7,17,15,100.0
7,17,16,100.0
7,17,17,100.0
7,17,18,100.0
7,17,19,100.0
7,17,20,100.0
7,17,21,0.0
7,17,22,100.0
7,17,23,100.0
7,17,24,0.0
7,17,25,100.0
7,17,26,100.0
7,17,27,100.0
7,17,28,100.0
7,17,29,100.0
7,17,30,100.0
7,17,31,100.0
7,17,32,100.0
7,17,33,0.0
7,17,34,0.0
7,17,35,0.0
7,17,36,100.0
7,17,37,98.0
7,17,38,0.0
7,17,39,100.0
7,17,40,0.0
7,17,41,100.0
7,17,42,100.0
7,17,43,0.0
7,17,44,100.0
7,17,45,100.0
7,17,46,100.0
7,17,47,0.0
7,17,48,0.0
7,17,49,100.0
7,17,50,0.0
7,17,51,0.0
7,17,52,100.0
7,17,53,100.0
7,17,54,0.0
7,17,55,0.0
7,17,56,100.0
7,17,57,100.0
7,17,58,100.0
7,17,59,100.0
7,17,60,0.0
7,17,61,100.0
7,17,62,100.0
7,17,63,100.0
7,17,64,100.0
7,17,65,100.0
7,17,66,100.0
7,17,67,100.0
7,17,68,100.0
7,17,69,0.0
7,17,70,100.0
7,17,71,100.0
7,17,72,100.0
7,17,73,100.0
7,17,74,0.0
7,17,75,100.0
7,17,76,100.0
7,17,77,100.0
7,17,78,100.0
7,17,79,72.0
7,17,80,0.0
7,17,81,100.0
7,17,82,100.0
7,17,83,100.0
7,17,84,0.0
7,17,85,100.0
7,17,86,100.0
7,17,87,100.0
7,17,88,87.0
7,17,89,100.0
7,17,90,93.0
7,17,91,0.0
7,17,92,100.0
7,17,93,100.0
7,17,94,0.0
7,17,95,100.0
7,17,96,0.0
7,17,97,100.0
7,17,98,100.0
7,17,99,100.0
7,18,0,0.0
7,18,1,0.0
7,18,2,0.0
7,18,3,100.0
7,18,4,0.0
7,18,5,0.0
7,18,6,0.0
7,18,7,0.0
7,18,8,100.0
7,18,9,0.0
7,18,10,0.0
7,18,11,0.0
7,18,12,0.0
7,18,13,0.0
7,18,14,100.0
7,18,15,100.0
7,18,16,0.0
7,18,17,0.0
7,18,18,0.0
7,18,19,0.0
7,18,20,0.0
7,18,21,100.0
7,18,22,0.0
7,18,23,100.0
7,18,24,100.0
7,18,25,100.0
7,18,26,0.0
7,18,27,0.0
7,18,28,0.0
7,18,29,0.0
7,18,30,0.0
7,18,31,0.0
7,18,32,0.0
7,18,33,100.0
7,18,34,100.0
7,18,35,0.0
7,18,36,0.0
7,18,37,0.0
7,18,38,0.0
7,18,39,0.0
7,18,40,100.0
7,18,41,0.0
7,18,42,0.0
7,18,43,0.0
7,18,44,0.0
7,18,45,0.0
7,18,46,0.0
7,18,47,0.0
7,18,48,75.0
7,18,49,0.0
7,18,50,0.0
7,18,51,92.0
7,18,52,0.0
7,18,53,0.0
7,18,54,0.0
7,18,55,100.0
7,18,56,0.0
7,18,57,0.0
7,18,58,0.0
7,18,59,0.0
7,18,60,0.0
7,18,61,0.0
7,18,62,100.0
7,18,63,0.0
7,18,64,100.0
7,18,65,0.0
7,18,66,0.0
7,18,67,0.0
7,18,68,100.0
7,18,69,100.0
7,18,70,0.0
7,18,71,0.0
7,18,72,0.0
7,18,73,100.0
7,18,74,100.0
7,18,75,0.0
7,18,76,100.0
7,18,77,0.0
7,18,78,0.0
7,18,79,0.0
7,18,80,0.0
7,18,81,0.0
7,18,82,100.0
7,18,83,0.0
7,18,84,0.0
7,18,85,0.0
7,18,86,0.0
7,18,87,0.0
7,18,88,0.0
7,18,89,100.0
7,18,90,0.0
7,18,91,100.0
7,18,92,0.0
7,18,93,0.0
7,18,94,0.0
7,18,95,0.0
7,18,96,0.0
7,18,97,0.0
7,18,98,0.0
7,18,99,0.0
7,19,0,85.0
7,19,1,100.0
7,19,2,0.0
7,19,3,14.0
7,19,4,0.0
7,19,5,0.0
7,19,6,0.0
7,19,7,0.0
7,19,8,0.0
7,19,9,0.0
7,19,10,0.0
7,19,11,0.0
7,19,12,0.0
7,19,13,100.0
7,19,14,0.0
7,19,15,0.0
7,19,16,0.0
7,19,17,100.0
7,19,18,100.0
7,19,19,55.0
7,19,20,0.0
7,19,21,0.0
7,19,22,0.0
7,19,23,0.0
7,19,24,0.0
7,19,25,0.0
7,19,26,0.0
7,19,27,100.0
7,19,28,0.0
7,19,29,100.0
7,19,30,0.0
7,19,31,0.0
7,19,32,0.0
7,19,33,0.0
7,19,34,31.0
7,19,35,100.0
7,19,36,0.0
7,19,37,0.0
7,19,38,0.0
7,19,39,0.0
7,19,40,0.0
7,19,41,100.0
7,19,42,100.0
7,19,43,54.0
7,19,44,0.0
7,19,45,0.0
7,19,46,0.0
7,19,47,0.0
7,19,48,100.0
7,19,49,0.0
7,19,50,100.0
7,19,51,0.0
7,19,52,100.0
7,19,53,100.0
7,19,54,66.0
7,19,55,0.0
7,19,56,0.0
7,19,57,100.0
7,19,58,100.0
7,19,59,100.0
7,19,60,100.0
7,19,61,100.0
7,19,62,0.0
7,19,63,0.0
7,19,64,0.0
7,19,65,0.0
7,19,66,0.0
7,19,67,0.0
7,19,68,0.0
7,19,69,0.0
7,19,70,0.0
7,19,71,0.0
7,19,72,0.0
7,19,73,0.0
7,19,74,100.0
7,19,75,0.0
7,19,76,0.0
7,19,77,100.0
7,19,78,0.0
7,19,79,0.0
7,19,80,0.0
7,19,81,0.0
7,19,82,0.0
7,19,83,100.0
7,19,84,0.0
7,19,85,100.0
7,19,86,0.0
7,19,87,0.0
7,19,88,0.0
7,19,89,81.0
7,19,90,100.0
7,19,91,0.0
7,19,92,0.0
7,19,93,100.0
7,19,94,0.0
7,19,95,63.0
7,19,96,0.0
7,19,97,0.0
7,19,98,0.0
7,19,99,17.0
7,20,0,23.0
7,20,1,100.0
7,20,2,0.0
7,20,3,14.0
7,20,4,0.0
7,20,5,0.0
7,20,6,0.0
7,20,7,0.0
7,20,8,99.0
7,20,9,0.0
7,20,10,100.0
7,20,11,0.0
7,20,12,0.0
7,20,13,100.0
7,20,14,100.0
7,20,15,0.0
7,20,16,0.0
7,20,17,0.0
7,20,18,0.0
7,20,19,100.0
7,20,20,0.0
7,20,21,0.0
7,20,22,0.0
7,20,23,0.0
7,20,24,0.0
7,20,25,0.0
7,20,26,80.0
7,20,27,100.0
7,20,28,11.0
7,20,29,100.0
7,20,30,0.0
7,20,31,0.0
7,20,32,80.0
7,20,33,0.0
7,20,34,0.0
7,20,35,0.0
7,20,36,100.0
7,20,37,100.0
7,20,38,0.0
7,20,39,2.0
7,20,40,0.0
7,20,41,22.0
7,20,42,0.0
7,20,43,100.0
7,20,44,0.0
7,20,45,27.0
7,20,46,0.0
7,20,47,70.0
7,20,48,0.0
7,20,49,0.0
7,20,50,0.0
7,20,51,0.0
7,20,52,100.0
7,20,53,100.0
7,20,54,0.0
7,20,55,0.0
7,20,56,0.0
7,20,57,100.0
7,20,58,0.0
7,20,59,100.0
7,20,60,27.0
7,20,61,91.0
7,20,62,0.0
7,20,63,0.0
7,20,64,0.0
7,20,65,100.0
7,20,66,100.0
7,20,67,6.0
7,20,68,2.0
7,20,69,0.0
7,20,70,0.0
7,20,71,0.0
7,20,72,100.0
7,20,73,4.0
7,20,74,0.0
7,20,75,80.0
7,20,76,0.0
7,20,77,100.0
7,20,78,0.0
7,20,79,0.0
7,20,80,72.0
7,20,81,28.0
7,20,82,0.0
7,20,83,0.0
7,20,84,100.0
7,20,85,0.0
7,20,86,0.0
7,20,87,0.0
7,20,88,0.0
7,20,89,0.0
7,20,90,100.0
