t,s,P_RT
5,165,80.74710093880931
5,166,49.30784770751473
5,167,127.87680271588573
5,168,44.903198236188715
5,169,43.67899023052356
5,170,71.86797224098211
5,171,122.51440590948941
5,172,72.78286135795562
5,173,121.59484932923507
5,174,117.81086772788669
5,175,73.18511583890776
5,176,91.38785620348068
5,177,75.47099096083352
5,178,118.00020355178734
5,179,102.52024100228942
5,180,102.27182746506001
5,181,95.54567155038481
5,182,96.8932396589746
5,183,103.65444457694998
5,184,118.12614311759268
5,185,68.39553231010676
5,186,57.28613373215846
5,187,71.74762542206219
5,188,110.57153874355643
5,189,116.82892405301632
5,190,78.14537964679113
5,191,90.67263625660621
5,192,111.82508987610875
5,193,109.04402378429486
5,194,109.80738701494566
5,195,88.28322459984075
5,196,99.88417192174074
5,197,54.433758077179945
5,198,88.28393591801604
5,199,44.403214645878066
6,0,68.25090253009846
6,1,43.20931176232644
6,2,98.66946366426998
6,3,95.54704436349209
6,4,78.10750212550832
6,5,101.84901086236133
6,6,44.86466731722658
6,7,85.3111505237149
6,8,65.34918703182657
6,9,86.35834795760569
6,10,90.70705438364729
6,11,102.34283624032881
6,12,103.5073823332951
6,13,74.38110280357867
6,14,101.08390932512967
6,15,66.09220867579101
6,16,87.33094247678653
6,17,73.54343234800693
6,18,97.30351290828797
6,19,46.75958172068703
6,20,89.91018400210329
6,21,96.34927347011138
6,22,87.1825365041748
6,23,47.37885784518606
6,24,81.62101880336319
6,25,94.83925638926952
6,26,48.17589864717535
6,27,105.37666677508255
6,28,57.92228345495934
6,29,47.76559799784266
6,30,81.11903127383515
6,31,37.441848844748066
6,32,78.58556348279387
6,33,66.33193368417784
6,34,103.63831478724187
6,35,56.588158797074236
6,36,70.35695000234753
6,37,37.23612767058328
6,38,66.76666508802671
6,39,81.2416803209043
6,40,48.19498351399708
6,41,60.0850025182489
6,42,88.41432901886725
6,43,65.64083231667726
6,44,53.377585318818696
6,45,46.26245851426701
6,46,36.97692644621295
6,47,90.91829557410837
6,48,68.54627841061026
6,49,56.3739040282375
6,50,41.976262881728566
6,51,86.8394435236854
6,52,97.74028756135958
6,53,59.2027731062221
6,54,66.40325700191458
6,55,104.05796071378978
6,56,55.7957018542283
6,57,63.38873390734388
6,58,65.09608543114635
6,59,78.44903975233724
6,60,63.289644506429575
6,61,101.99773086636871
6,62,91.43356298218205
6,63,55.640532941449834
6,64,41.66382490055093
6,65,99.7803746478985
6,66,89.40139675424719
6,67,61.31328477379052
6,68,83.1702733502369
6,69,48.44069734609001
6,70,60.49153566874295
6,71,86.41946817337393
6,72,75.00697205912356
6,73,80.08653936396658
6,74,74.89156308770457
6,75,66.0277405059442
6,76,69.74298422014779
6,77,84.97924590945722
6,78,106.20959833964278
6,79,51.7802049050028
6,80,102.7122250645312
6,81,57.953985290964766
6,82,72.79066348018094
6,83,56.940701492724244
6,84,104.59096024319646
6,85,84.98664379496186
6,86,58.68189417278012
6,87,94.53740069075444
6,88,77.9374162420483
6,89,74.73655277112246
6,90,67.23964266114895
6,91,66.8866534748034
6,92,91.07540480274956
6,93,50.83957215472842
6,94,45.92041777601684
6,95,82.8803741376804
6,96,59.06696692013404
6,97,52.08784222996922
6,98,50.45954314615753
6,99,41.74052428787784
6,100,64.93101629228251
6,101,83.33806344458434
6,102,93.89245285003418
6,103,58.45772918624408
6,104,39.81809037179044
6,105,51.44693778875633
6,106,44.638316528399294
6,107,64.53656965722882
6,108,37.933040145249215
6,109,89.2184200853344
6,110,76.23603882472977
6,111,91.11537386517236
6,112,100.95693606446187
6,113,99.13324086696834
6,114,56.68314158129917
6,115,44.263744357548006
6,116,62.2061036515701
6,117,97.35429473771349
6,118,98.37413345939838
6,119,79.81797773301554
6,120,61.01571563695773
6,121,77.32670173753361
6,122,53.19479120780311
6,123,43.74293387567455
6,124,37.335402177505664
6,125,38.009614990927794
6,126,101.09021163574529
6,127,76.51796809473453
6,128,63.78073201215914
6,129,93.79365882424987
6,130,77.18325218651363
6,131,45.60358492082902
6,132,85.61857808194833
6,133,67.00413454008338
6,134,80.02172147860102
6,135,104.4447513666159
6,136,39.33016662196244
6,137,102.63867353473248
6,138,48.70833399000569
6,139,43.07148867202144
6,140,59.07325831734328
6,141,92.78721881401596
6,142,57.8961106416264
6,143,39.315182459407445
6,144,88.9535320336262
6,145,80.54738401840744
6,146,88.92107398142927
6,147,89.59212842500904
6,148,102.93769115352902
6,149,59.12757556134798
6,150,95.59586889739845
6,151,67.93464586543386
6,152,70.54341678326615
6,153,38.536561167354364
6,154,98.942036535831
6,155,81.14550446306002
6,156,63.495987856471665
6,157,40.76612388040065
6,158,53.963327284857854
6,159,61.02551727500713
6,160,81.27325876213186
6,161,93.32308193293596
6,162,62.25624032941484
6,163,57.049437501285254
6,164,39.283050453643206
6,165,97.56214890082435
6,166,51.178904287525505
6,167,93.68570121446459
6,168,85.77384480098856
6,169,60.37878084137099
6,170,51.690804771783895
6,171,44.73486762094977
6,172,50.02399527775573
6,173,91.11956959651972
6,174,104.93653262349055
6,175,82.41281567038553
6,176,53.52716034065308
6,177,91.66714297849364
6,178,79.46937315984384
6,179,95.0811771148615
6,180,73.53913973178811
6,181,86.29200434599953
6,182,49.03387571341138
6,183,49.14458902258098
6,184,41.699863384930175
6,185,97.85055222221467
6,186,72.12985388460777
6,187,45.00669246669799
6,188,100.15697657436442
6,189,70.43118291648724
6,190,47.953111350453945
6,191,40.31664277608502
6,192,41.591760052955635
6,193,75.61418066154175
6,194,62.10815705113583
6,195,95.59921665351823
6,196,91.11385840269435
6,197,75.29919974054124
6,198,61.51171557598582
6,199,89.48197351755883
7,0,117.23860830933025
7,1,87.41105194628736
7,2,104.95549775795466
7,3,117.31990755230548
7,4,78.84480927627908
7,5,93.76740180522339
7,6,63.70845469812137
7,7,84.26220468063059
7,8,69.24444265716618
7,9,55.987127290125784
7,10,117.06291685096467
7,11,100.54859386529665
7,12,101.38485839458002
7,13,125.05484498954836
7,14,117.0506235547958
7,15,81.22845283493167
7,16,70.01278010752671
7,17,91.96943196342643
7,18,122.95008395272319
7,19,130.29300463354414
7,20,130.70557720129003
7,21,81.09358875914461
7,22,95.56765348779321
7,23,55.4694234398684
7,24,84.3284377170059
7,25,114.0594543880241
7,26,59.40129444828749
7,27,56.471407815214185
7,28,74.72300678252485
7,29,61.00903601422455
7,30,59.99738200298832
7,31,52.825716725188585
7,32,79.1305503550866
7,33,58.53263555469374
7,34,126.85166446282696
7,35,46.577621442009736
7,36,47.24271060321055
7,37,67.91826723620694
7,38,122.53629477602065
7,39,121.22684533947971
7,40,68.45335386829011
7,41,49.49542755911265
7,42,110.96616922564846
7,43,68.38101500603992
7,44,126.30672536852734
7,45,80.69258755868523
7,46,87.38662028829931
7,47,61.008956423209774
7,48,116.96403282248262
7,49,126.46312392607578
7,50,118.86108654427449
7,51,113.2386392341895
7,52,79.58137655756568
7,53,51.374237567470175
7,54,46.77484527281612
7,55,92.8260557878825
7,56,116.22625561919828
7,57,59.84615412981983
7,58,79.33735011869092
7,59,82.66030284807006
7,60,103.71640088423632
7,61,51.22920182631021
7,62,49.28358891056909
7,63,60.31645737469393
7,64,92.75780158445264
7,65,83.06369723865384
7,66,131.08801236332997
7,67,91.42848575965704
7,68,124.16182749957541
7,69,61.32236845436885
7,70,46.54604511029819
7,71,120.51206525756042
7,72,85.02555864111704
7,73,53.4807367158258
7,74,95.75169103995526
7,75,95.60253574787002
7,76,68.73725522576484
7,77,123.6494707339754
7,78,118.68337422498463
7,79,85.39475748818741
7,80,65.79003012198527
7,81,71.03583242717745
7,82,125.23194684564386
7,83,80.82265010475938
7,84,97.0054622101548
7,85,58.86291955149092
7,86,97.8628148262219
7,87,132.1166037877081
7,88,124.73827936245621
7,89,79.9098359641323
7,90,67.55094999439928
7,91,96.4054202352825
7,92,95.00345134143093
7,93,112.5293508179306
7,94,51.98180807966585
7,95,108.27005365943798
7,96,133.00129798568946
7,97,60.109535471286996
7,98,81.96653660166218
7,99,88.25407999451832
7,100,122.63789957473294
7,101,57.231562138762094
7,102,46.42906609265816
7,103,74.40442765449643
7,104,123.04765758307984
7,105,66.23577441974999
7,106,59.335851199969255
7,107,108.67480763993105
7,108,47.87008314057506
7,109,106.82640172290647
7,110,86.51232880835438
7,111,83.71380132475771
7,112,117.66304297311648
7,113,78.96998305462988
7,114,88.17261586518714
7,115,68.70807109869244
7,116,118.1716504387133
7,117,116.3498243400585
7,118,112.41480390878814
7,119,48.95213022712725
7,120,84.17687568831347
7,121,88.97612583458272
7,122,90.59924666026187
7,123,131.34115852946059
7,124,59.62516332596323
7,125,101.3423404503503
7,126,112.20089488217747
7,127,79.71697220532616
7,128,68.09463984752182
7,129,50.68279884913753
7,130,111.21648641856979
7,131,74.03058318330055
7,132,83.10393239063744
7,133,71.65029724605823
7,134,74.65616016491705
7,135,129.94631370958035
7,136,103.9049457989254
7,137,123.1431203970192
7,138,83.57440597248721
7,139,115.82988587469418
7,140,121.07957171971543
7,141,59.29579989755256
7,142,129.98791922980524
7,143,54.39455916407233
7,144,96.26657213123029
7,145,79.92042234182401
7,146,108.75389947297359
7,147,71.96029113946167
7,148,101.57299731520061
7,149,106.96623642801227
7,150,50.828498980761545
7,151,98.09838292835752
7,152,92.25830446933634
7,153,77.27721845763624
7,154,57.91129183883701
7,155,54.75120204254677
7,156,110.29833624617625
7,157,85.9177487830953
7,158,124.04450111385067
7,159,70.08144763614077
7,160,116.83941442499761
7,161,59.139839446197534
7,162,69.39240255933323
7,163,51.708628349220554
7,164,119.68446319557698
7,165,122.98492366606855
7,166,83.85412221031191
7,167,75.24306564115817
7,168,118.78239711585118
7,169,85.01609085898976
7,170,60.497316350137616
7,171,94.90350060600998
7,172,94.10208155322701
7,173,112.17577024956545
7,174,110.98262059353317
7,175,133.86765347933925
7,176,64.94122418386144
7,177,129.71343765418592
7,178,72.1772177372117
7,179,109.29672834348892
7,180,88.82006599562393
7,181,87.16290219211041
7,182,48.456160350609416
7,183,70.37269521003506
7,184,96.55230171891368
7,185,57.06891494122698
7,186,79.73431147808968
7,187,72.94681143494223
7,188,91.41400634024383
7,189,62.48719125295236
7,190,107.37905424928549
7,191,76.61216675595296
7,192,49.59096619947191
7,193,131.67020179121747
7,194,112.9388033673949
7,195,111.35867693543972
7,196,119.22153195342649
7,197,57.72698983261159
7,198,57.383874002320894
7,199,48.720263253643964
8,0,79.60548135430359
8,1,130.6840797077344
8,2,67.98981977653531
8,3,153.16051448954573
8,4,102.78500827220847
8,5,140.76795305456693
8,6,113.6958575465347
8,7,109.99924035942301
8,8,93.42185555630054
8,9,122.37223957758074
8,10,96.26335297981053
8,11,139.28493163439873
8,12,81.03387738068945
8,13,62.23926744330189
8,14,112.3737519335425
8,15,69.86501142135864
8,16,71.94357728281827
8,17,157.7931166926932
8,18,133.4412475606823
8,19,87.05338445823783
8,20,96.36664682711009
8,21,106.40897935396181
8,22,82.47552588445647
8,23,83.57155554060189
8,24,76.7164408439937
8,25,75.59883686458863
8,26,70.82007359065014
8,27,143.90178173667863
8,28,132.70884484109064
8,29,156.2041837832481
8,30,118.42694951511258
8,31,71.02213180125877
8,32,105.13885885561109
8,33,148.1593820084487
8,34,117.27898989175326
8,35,138.73736221694278
8,36,78.37649433604274
8,37,67.54799643377099
8,38,154.44036182940087
8,39,104.5279921782332
8,40,145.92701000391048
8,41,112.05146382159342
8,42,86.08715420808979
8,43,126.82552202716703
8,44,101.65861391956594
8,45,68.57637650225057
8,46,134.83993253404068
8,47,157.5932904841777
8,48,141.87304383993532
8,49,123.34509150544285
8,50,135.15534084300177
8,51,136.60750889471944
8,52,52.90676143011127
8,53,148.3218560672202
8,54,55.84755034924709
8,55,59.825558584994546
8,56,120.02086284268381
8,57,67.45559951507879
8,58,132.59799556523663
8,59,156.5554679196079
8,60,129.13043224485344
8,61,66.82581674657189
8,62,82.06749083770997
8,63,135.68832268628663
8,64,116.51236106499346
8,65,104.16920732102783
8,66,81.64833776411177
8,67,70.12948215076143
8,68,87.28375300556297
8,69,91.59186007298244
8,70,84.46596594925961
8,71,135.2284723496862
8,72,73.55275799622211
8,73,80.60919037375335
8,74,106.84261601392235
8,75,99.48768685244818
8,76,99.86805165553427
8,77,57.12671603942414
8,78,101.55492618488401
8,79,137.83052041296148
8,80,147.89059263285063
8,81,135.39456306244006
8,82,89.32914774729092
8,83,120.20031293908245
8,84,91.50243203954727
8,85,101.67937984225385
8,86,152.84391121575868
8,87,106.51485439448278
8,88,123.11383480718632
8,89,101.4654970965104
8,90,119.13023865741603
8,91,112.22874507648666
8,92,55.80532946283529
8,93,78.22939078118377
8,94,127.6343978315408
8,95,107.43420974474064
8,96,136.26159730918798
8,97,69.81386480233026
8,98,58.27504840648603
8,99,123.13660140236868
8,100,115.29254959845696
8,101,117.7258794267034
8,102,136.31684479056298
8,103,78.13414605141084
8,104,151.05557075172874
8,105,145.96841335119336
8,106,147.8450405184376
8,107,134.81994105699758
8,108,80.56148072943931
8,109,142.69461001404682
8,110,152.55710564946475
8,111,153.3514244008771
8,112,146.41089175739188
8,113,133.88148830400507
8,114,75.82922170887687
8,115,69.27886369690799
8,116,109.84560242804731
8,117,147.14149729531678
8,118,107.59029630430996
8,119,107.82709767141539
8,120,127.13187318788387
8,121,65.48097086038459
8,122,100.02371483202161
8,123,88.41728045500186
8,124,80.7355631309229
8,125,76.81666812661503
8,126,138.16781654197104
8,127,154.89638648569303
8,128,132.81614344920612
8,129,152.86148758182125
8,130,107.41246981898335
8,131,89.21390257352235
8,132,153.16793411542213
8,133,81.520816775724
8,134,61.71409680437866
8,135,113.554600352009
8,136,147.44569452080864
8,137,101.86892494707052
8,138,94.23856520665392
8,139,118.69567177120305
8,140,95.76428342098671
8,141,114.13655662454913
8,142,86.94011472332942
8,143,67.03810134617055
8,144,114.82983186502
8,145,129.7544981046511
8,146,129.75844749345956
8,147,114.43877713002979
8,148,60.91739954420309
8,149,126.82825419571769
8,150,77.40996747914775
8,151,56.273507201933114
8,152,100.73964132471701
8,153,135.11978399790618
8,154,92.34042097201403
8,155,95.78942685823807
8,156,126.82590377687069
8,157,107.0854220233626
8,158,107.94972721363047
8,159,151.03193531722042
8,160,89.37250619838663
8,161,118.18662606788477
8,162,68.62914339141855
8,163,134.10585324132208
8,164,91.0875587504884
8,165,128.44984893324244
8,166,115.85433547645623
8,167,148.39476270178105
8,168,64.04262626475868
8,169,62.168382080284005
8,170,151.9517957618522
8,171,106.12700388077472
8,172,136.2515637347628
8,173,102.4017588152366
8,174,57.92953013686392
8,175,133.20352826075418
8,176,89.90040713321947
8,177,103.81736791953325
8,178,118.7192597832322
8,179,119.8556805032191
8,180,133.71769883411
8,181,115.60081584255195
8,182,75.1387553281703
8,183,130.11700751672052
8,184,65.09147705758191
8,185,144.18729587567722
8,186,155.8528482061868
8,187,137.1108993949025
8,188,99.14282678506672
8,189,93.22531043528134
8,190,146.35147972402305
8,191,54.82478294117046
8,192,147.23783229754093
8,193,81.62453718497902
8,194,91.6773916281218
8,195,83.94916533751564
8,196,94.33263515187356
8,197,128.8073463258359
8,198,157.58320188618072
8,199,95.45367418887255
9,0,72.56111848727122
9,1,78.78284014089941
9,2,109.27939371774139
9,3,119.47296908930652
9,4,117.77930367067395
9,5,109.43126085124894
9,6,120.14449589053923
9,7,114.34983334566614
9,8,136.5316635102551
9,9,115.06220180493516
9,10,147.89632789602692
9,11,114.05574902713029
9,12,125.35769719425589
9,13,55.64711148766134
9,14,129.47366144652807
9,15,126.42903553682987
9,16,93.28433899252954
9,17,65.68718711749972
9,18,62.191874938169086
9,19,78.50488105585174
9,20,121.58106981825091
9,21,99.10656785410158
9,22,103.37586332223304
9,23,139.42518399194773
9,24,128.5486264916789
9,25,106.44541758010462
9,26,50.9012394430455
9,27,56.25989807674682
9,28,109.34619122250363
9,29,68.32731278564833
9,30,107.94440874587116
9,31,107.30925599212259
9,32,119.42875608607775
9,33,132.20194530737675
9,34,92.78789604811651
9,35,82.35157762607396
9,36,147.2466234764134
9,37,91.56710045279485
9,38,87.51832500827423
9,39,101.78916100349706
9,40,118.44337323468808
9,41,58.4537403108332
9,42,87.12943122196779
9,43,59.770792671106996
9,44,122.77908638536661
9,45,139.5701562243199
9,46,142.42162199565198
9,47,108.72435557976519
9,48,89.85001882290545
9,49,134.1062956669687
9,50,81.5716876969496
9,51,72.63345548478203
9,52,71.660716271771
9,53,56.68571735317727
9,54,63.93036222785595
9,55,139.16247568787853
9,56,93.66347014767801
9,57,53.56928070851434
9,58,88.94412281927505
9,59,78.7129041488691
9,60,52.243453520546424
9,61,58.70192640608675
9,62,130.29346225055357
9,63,93.4333403926434
9,64,138.91367590911503
9,65,63.97698566186865
9,66,84.79761697788452
9,67,143.7197076647111
9,68,107.34120442633034
9,69,140.0455122354024
9,70,136.27626969959655
9,71,107.27681842303996
9,72,118.90169989148262
9,73,144.1008531985877
9,74,74.56515266235341
9,75,131.6371927592336
9,76,136.23813656307496
9,77,56.34706408530926
9,78,83.46421768010383
9,79,100.00038695275155
9,80,125.16205976356177
9,81,92.63866021650163
9,82,98.79545483611516
9,83,51.52663344270696
9,84,66.06885566575176
9,85,85.76484746397054
9,86,97.15907767620955
9,87,146.67044442942566
9,88,80.48214707736707
9,89,123.2125189380114
9,90,51.58018273203792
9,91,104.70375901413769
9,92,129.62895258212035
9,93,83.35869297454256
9,94,72.90525735504103
9,95,72.49959284720462
9,96,99.44191130763434
9,97,109.75197539578637
9,98,142.4911478060053
9,99,80.84077455058338
9,100,112.19813537020256
9,101,64.32713606853618
9,102,87.31920505109346
9,103,68.79883937646642
9,104,126.52038230483392
9,105,88.41926994796678
9,106,117.80560106163662
9,107,105.94421148910219
9,108,91.49780964940413
9,109,120.01391710680916
9,110,71.89852568493745
9,111,134.26587911203563
9,112,127.58586009184943
9,113,85.1884787672927
9,114,102.45113308526186
9,115,129.10223080168842
9,116,130.8067380172785
9,117,135.4581847744089
9,118,134.32254991667813
9,119,131.53789258411888
9,120,118.17444318733635
9,121,69.78288416657541
9,122,149.2776961720868
9,123,60.478776789321365
9,124,72.66319626664547
9,125,84.15574778256361
9,126,50.594488717511474
9,127,76.01836487331389
9,128,143.35091570226393
9,129,78.06187215357723
9,130,116.32863233624774
9,131,136.3062577479702
9,132,59.87280126400197
9,133,117.63955645051378
9,134,122.02825423706803
9,135,141.48199904386112
9,136,60.20996214182436
9,137,115.32963457381477
9,138,108.22147796125746
9,139,118.8185299092982
9,140,105.84972991310646
9,141,143.59353924574427
9,142,137.35404567856855
9,143,88.26205880209748
9,144,89.69712241590103
9,145,70.97255891171793
9,146,139.70033845680263
9,147,79.07214694882428
9,148,147.89809120409762
9,149,50.729785338055805
9,150,148.78689463486887
9,151,79.80882673062843
9,152,72.78292256520237
9,153,56.35629989860858
9,154,128.44689111048035
9,155,93.38629789237618
9,156,107.96083674881174
9,157,90.43193696062802
9,158,136.79094637896452
9,159,112.1064758728195
9,160,131.61434527495203
9,161,83.65282393903206
9,162,128.3954757510125
9,163,61.54784533039094
9,164,145.05680706932316
9,165,56.81095576759468
9,166,108.75726753842984
9,167,74.72729879216115
9,168,79.54377491464133
9,169,100.96709591643335
9,170,53.82403514962803
9,171,84.36661240458437
9,172,75.52410241728778
9,173,128.4148910642207
9,174,132.14507057193828
9,175,104.37695000789827
9,176,115.13107743917337
9,177,92.45871052613481
9,178,65.36010207467868
9,179,133.91986388414247
9,180,88.73041144774884
9,181,91.26140457413021
9,182,147.0907978473156
9,183,147.99917057636432
9,184,82.89619451991366
9,185,133.3803565648416
9,186,128.93829942984718
9,187,82.16740228964461
9,188,107.12596758173851
9,189,143.55113987995094
9,190,91.03222583450707
9,191,93.18053726274192
9,192,97.37266869769093
9,193,139.63400358663415
9,194,61.902190328721154
9,195,64.77064688245522
9,196,108.18986612907095
9,197,149.0492235427018
9,198,119.11924128748504
9,199,96.96570158597711
10,0,149.12376970982243
10,1,74.07752734781057
10,2,119.71676220483569
10,3,131.0468646376533
10,4,78.04980229921271
10,5,90.86242651435379
10,6,95.9509528905152
10,7,134.12804872555827
10,8,165.48572328432934
10,9,58.35330941466049
10,10,137.4408061220051
10,11,126.66756465759848
10,12,163.26906868873954
10,13,109.70821857330043
10,14,149.6913891662393
10,15,117.08808770888164
10,16,68.90202004054163
10,17,134.15018066035543
10,18,137.03079618801564
10,19,166.1149836256848
10,20,77.92941112939928
10,21,68.79219909442224
10,22,168.51959614719937
10,23,91.70336128615722
10,24,97.04954424166176
10,25,66.69234835741861
10,26,95.99698564981716
10,27,87.51605268692714
10,28,94.4396883063409
10,29,122.63278149820508
10,30,74.22570488461356
10,31,71.62872717716269
10,32,119.62086069681966
10,33,171.49990939256185
10,34,144.77362183442608
10,35,103.14344233749387
10,36,85.34263185870057
10,37,151.11490019542603
10,38,159.95771023421725
10,39,125.50819216846114
10,40,119.6134407351642
10,41,84.87364084666565
10,42,162.2313804237076
10,43,87.60707294284639
10,44,110.38612384854916
10,45,131.2645663921244
10,46,163.64970234501885
10,47,81.91016288381519
10,48,160.69266708686195
10,49,151.05322888510617
10,50,77.48645610628328
10,51,104.70666312726878
10,52,163.63192446182723
10,53,132.73858901777106
10,54,87.5691374702772
10,55,172.16033038682951
10,56,118.99833993898946
10,57,109.01727100172941
10,58,67.05716969387187
10,59,72.07194020818514
10,60,110.94416621361782
10,61,117.83655598553601
10,62,153.35359702303302
10,63,67.5488612571947
10,64,124.63942839860604
10,65,86.05823940978274
10,66,155.28980913237967
10,67,118.82706927206978
10,68,151.15290717522424
10,69,107.96102743280964
10,70,126.00823092800182
10,71,82.19017183970517
10,72,76.55035212680377
10,73,79.63020084257325
10,74,109.77272901674033
10,75,90.02128227863335
10,76,102.45785416365295
10,77,144.35242049391013
10,78,59.835095534787584
10,79,171.40486152267755
10,80,168.80176217295877
10,81,88.41595266669758
10,82,151.6547918815194
10,83,71.84022524523829
10,84,129.15534876512817
10,85,72.24691096834832
10,86,98.68491871007588
10,87,164.64833225744417
10,88,123.97999992023772
10,89,105.1256838914629
10,90,68.25830217519209
10,91,78.76865650969678
10,92,157.42552297800756
10,93,65.49044190105407
10,94,128.27871836617325
10,95,171.23324530643526
10,96,64.52654809382159
10,97,99.70863354765065
10,98,115.17331894728561
10,99,85.54192779170934
10,100,172.43252573955743
10,101,168.17233148655433
10,102,165.7616740934493
10,103,82.81928011366705
10,104,158.04687404852854
10,105,123.33185160157075
10,106,105.8254374292175
10,107,138.50616774574135
10,108,117.56717988428966
10,109,143.80567772230975
10,110,60.08817486946806
10,111,143.3394616021617
10,112,80.8876222554099
10,113,137.74198573772247
10,114,150.26975782723477
10,115,164.8120703554735
10,116,73.81719133012307
10,117,133.6396527151426
10,118,85.23200287954627
10,119,133.35873322031168
10,120,61.310437130198835
10,121,128.6244146580684
10,122,147.64417745565098
10,123,158.36884088732262
10,124,71.92450364009979
10,125,65.14867282939548
10,126,66.4462173444289
10,127,138.69011021743933
10,128,138.96128507380203
10,129,149.93175969510457
10,130,147.22145208341664
10,131,86.77012645640744
10,132,128.62339192779532
10,133,64.37194042192412
10,134,78.33639810413294
10,135,71.02174885771058
10,136,164.1905120691165
10,137,57.833193701593075
10,138,95.25298414514667
10,139,125.21529208071352
10,140,101.43889520104929
10,141,126.17990588023609
10,142,129.9163122159883
10,143,145.315352406082
10,144,125.20016393972888
10,145,83.5219866429529
10,146,74.13764971079834
10,147,106.5962668110974
10,148,132.85249388399373
10,149,134.1295150797752
10,150,138.7254949293724
10,151,121.55796929759342
10,152,83.982410530291
10,153,162.03311363205836
10,154,102.6381820253629
10,155,143.72049570891016
10,156,140.74344430477862
10,157,134.14848186200166
10,158,145.80889334546217
10,159,161.2513477816237
10,160,156.5163761921819
10,161,166.24622269031207
10,162,141.57586250820694
10,163,158.57019644622406
10,164,170.70400098852818
10,165,97.76546231638274
10,166,112.74220429077884
10,167,114.8277945608797
10,168,81.5497424613375
10,169,105.48776774143298
10,170,103.45721910508557
10,171,154.6287586662291
10,172,157.42489432133704
10,173,132.78811460574698
10,174,95.38224944708699
10,175,143.84185229404864
10,176,119.98087294888066
10,177,125.58113096159624
10,178,85.18747770004403
10,179,145.00490895342418
10,180,120.4416549704484
10,181,129.3692225104099
10,182,110.18008748041888
10,183,153.24424720684897
10,184,121.63150191334084
10,185,123.32493535206196
10,186,133.31780569789524
10,187,115.49637330351364
10,188,141.45794349855805
10,189,90.93388603825258
10,190,145.46508742881957
10,191,144.00176652172144
10,192,94.78600565056357
10,193,67.55395663318149
10,194,137.64221041594655
10,195,135.72266530643122
10,196,59.65184894866562
10,197,128.55093986952775
10,198,146.6281879170218
10,199,105.61438745872204
11,0,72.76606522709606
11,1,126.01084511241444
11,2,126.9222447911198
11,3,126.34267509886416
11,4,120.0626862057081
11,5,127.40598349221135
11,6,97.79852440304066
11,7,84.38620615075409
11,8,191.7640099838556
11,9,82.04743096132928
11,10,116.38036367224275
11,11,89.15302917816034
11,12,105.37653082945708
11,13,134.55121968888304
11,14,127.79209444114727
11,15,138.1233210372758
11,16,127.17387991207956
11,17,147.68860038551557
11,18,70.45717273760742
11,19,141.05269200003437
11,20,85.20289306430672
11,21,161.01979065064913
11,22,74.88416978092684
11,23,85.11348217193958
11,24,104.30677114685932
11,25,146.75336988227608
11,26,115.4795171352608
11,27,189.6840305987162
11,28,183.25981127028595
11,29,153.2856114283718
11,30,195.77393524254126
11,31,88.94797825176722
11,32,116.77181740767291
11,33,97.59246892735283
11,34,192.03319612257732
11,35,84.8410661045175
11,36,128.0402373484267
11,37,78.04215188826336
11,38,193.77446737763916
11,39,148.82199582417095
11,40,95.11644800223532
11,41,188.78775381571336
11,42,178.69083542199115
11,43,158.4393975986676
11,44,151.84098687820764
11,45,143.29317546758372
11,46,156.60606523388464
11,47,79.09205233417728
11,48,118.6935853976491
11,49,102.35944894736873
11,50,172.9528343410813
11,51,154.17477026995783
11,52,177.51355400294236
11,53,92.12441722644007
11,54,198.7393683931335
11,55,145.89259580966464
11,56,78.53214053421235
11,57,162.778745232724
11,58,130.12856185257488
11,59,127.19712687499624
11,60,121.9728225342257
11,61,199.82319797038068
11,62,136.54118792124405
11,63,158.4164170082057
11,64,202.29513189592703
11,65,189.63880784771283
11,66,105.62907718390773
11,67,159.6526665493594
11,68,141.96178019926606
11,69,95.40158326944844
11,70,178.49829234844537
11,71,195.619364251225
11,72,143.56142850291343
11,73,166.96083717614783
11,74,186.43490878280264
11,75,97.33366711108599
11,76,75.55744425148292
11,77,103.50297080799652
11,78,170.48707929684758
11,79,183.24518005780934
11,80,84.71457876229299
11,81,137.3447503601202
11,82,117.18959845927705
11,83,94.23005943370394
11,84,92.45660176318789
11,85,131.7861084770796
11,86,147.4128172458408
11,87,166.37189698653418
11,88,181.0965840686302
11,89,105.19604420908924
11,90,137.5168198211088
11,91,150.77873354474866
11,92,194.1183857308835
11,93,182.0958835870164
11,94,185.96409653540016
11,95,147.04576372815413
11,96,120.87842717411537
11,97,99.47398526641524
11,98,125.57686009337354
11,99,203.7880019032243
11,100,171.95404828663126
11,101,100.645468574241
11,102,142.26168888042113
11,103,104.15652439170364
11,104,104.20820509359886
11,105,81.67325028572027
11,106,170.02166660392592
11,107,123.28407211326056
11,108,103.92396234955953
11,109,112.89343727619793
11,110,82.47905235813158
11,111,165.31568345912146
11,112,129.31447715393156
11,113,199.20567511436028
11,114,191.997170754216
11,115,174.4522615012159
11,116,126.94788346305396
11,117,128.41277703269452
11,118,198.05122190713175
11,119,93.85919771328452
11,120,177.42566916178936
11,121,192.84990352571273
11,122,127.29435954821966
11,123,150.9373985805607
11,124,94.06704710312776
11,125,155.34741458942023
11,126,85.80701046351088
11,127,191.8538148624672
11,128,72.96976952931774
11,129,114.38304280340736
11,130,130.34311233600835
